timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1403636690563555584, -4.210740906368191538e+00, 3.882320750055058944e+00, -1.231757722491230833e+00, 2.120046358082213200e-01, -8.000568032265950036e-01, 1.707800825711657811e-01, 5.346001397340358618e-01, 4.838751120046282383e-01, -3.817265216034299580e-01, -6.296495834698748184e-02, -2.714752262282286131e-03, 2.139106419206651677e-02, 7.825655600252047484e-02, -1.472851890866883409e-02, 1.529331867370262166e-01, 7.268329450358282373e-02, 2187
1403636690613555456, -4.225694067381184915e+00, 3.868548720805435881e+00, -1.225699392720107861e+00, 2.080991288128030414e-01, -8.009008095252418968e-01, 1.758862405239229043e-01, 5.332135372283093311e-01, 4.843800875306354392e-01, -3.806246025257385979e-01, -6.233757306979811896e-02, -2.714752262282286131e-03, 2.139106419206651677e-02, 7.825655600252047484e-02, -1.472851890866883409e-02, 1.529331867370262166e-01, 7.268329450358282373e-02, 2187
1403636690663555584, -4.241318440522576338e+00, 3.854708471028608585e+00, -1.219809742467374392e+00, 2.046199781177631960e-01, -8.006833032462826738e-01, 1.805215652947242400e-01, 5.333374887641504358e-01, 4.841472130632657467e-01, -3.806849379216541429e-01, -6.193550492725903578e-02, -2.714752262282286131e-03, 2.139106419206651677e-02, 7.825655600252047484e-02, -1.472851890866883409e-02, 1.529331867370262166e-01, 7.268329450358282373e-02, 2187
1403636690713555456, -4.258619206777416011e+00, 3.842755009056695314e+00, -1.216914873320362744e+00, 1.988474404826278130e-01, -7.995943146010967562e-01, 1.886109710860935929e-01, 5.343543104131105448e-01, 4.838045605095271373e-01, -3.818815888378820911e-01, -6.190664090908223893e-02, -2.714752262282286131e-03, 2.139106419206651677e-02, 7.825655600252047484e-02, -1.472851890866883409e-02, 1.529331867370262166e-01, 7.268329450358282373e-02, 2187
1403636690763555584, -4.277131683883426128e+00, 3.831087606384586230e+00, -1.217737568405649728e+00, 1.922507521679804321e-01, -7.986837658839549547e-01, 1.974515864686892663e-01, 5.349362218108504319e-01, 4.843153521770451331e-01, -3.818441636562887598e-01, -6.106215889033024535e-02, -2.714752262282286131e-03, 2.139106419206651677e-02, 7.825655600252047484e-02, -1.472851890866883409e-02, 1.529331867370262166e-01, 7.268329450358282373e-02, 2187
1403636690813555456, -4.298746852282095077e+00, 3.812891550147335273e+00, -1.222601862603900136e+00, 1.871220824970794283e-01, -7.976994161950677897e-01, 2.033142591749233508e-01, 5.360263796308502027e-01, -4.371786609917736044e-01, -1.295480288488274345e-01, -1.907015831383729321e-01, -2.697596105320621603e-03, 2.143526599238906524e-02, 7.822821075686116343e-02, -2.012008169472452590e-02, 1.487412138072459478e-01, 6.550152525401529979e-02, 2222
1403636690863555584, -4.320117462331996450e+00, 3.805175294835311917e+00, -1.230799412455098718e+00, 1.832657319815279573e-01, -7.950303079207895474e-01, 2.086948568325306397e-01, 5.392466390255009623e-01, -4.306505974558181848e-01, -1.323785311380482610e-01, -1.974197857716599724e-01, -2.697596105320621603e-03, 2.143526599238906524e-02, 7.822821075686116343e-02, -2.012008169472452590e-02, 1.487412138072459478e-01, 6.550152525401529979e-02, 0
1403636690913555456, -4.342219432248288769e+00, 3.800326168178620012e+00, -1.240450106129680430e+00, 1.800117587451800227e-01, -7.912600018908827471e-01, 2.132306412610772417e-01, 5.440919680977632789e-01, -4.266487558188560292e-01, -1.243391352106651693e-01, -1.910913561329954935e-01, -2.697596105320621603e-03, 2.143526599238906524e-02, 7.822821075686116343e-02, -2.012008169472452590e-02, 1.487412138072459478e-01, 6.550152525401529979e-02, 2222
1403636690963555584, -4.365649463087092563e+00, 3.798309475519955569e+00, -1.249532754507050925e+00, 1.764184442010523768e-01, -7.863745417329065512e-01, 2.183437768380665778e-01, 5.502886585930424346e-01, -4.268151388156655179e-01, -1.254938035969356547e-01, -1.917955013407935394e-01, -2.697596105320621603e-03, 2.143526599238906524e-02, 7.822821075686116343e-02, -2.012008169472452590e-02, 1.487412138072459478e-01, 6.550152525401529979e-02, 2222
1403636691013555456, -4.390815645869267314e+00, 3.799590274924413702e+00, -1.256962622300241694e+00, 1.737865682141320200e-01, -7.805513570873364726e-01, 2.223886084779712613e-01, 5.577464607478059833e-01, -4.279239134043851811e-01, -1.257848396167325355e-01, -1.930637860001290507e-01, -2.697596105320621603e-03, 2.143526599238906524e-02, 7.822821075686116343e-02, -2.012008169472452590e-02, 1.487412138072459478e-01, 6.550152525401529979e-02, 2222
1403636691063555584, -4.416495455387906333e+00, 3.804978280733490870e+00, -1.262345903072344289e+00, 1.724625898843752392e-01, -7.751251982544976604e-01, 2.249326219618126288e-01, 5.646617551230860288e-01, -4.286278904152910907e-01, -1.257666537603980839e-01, -1.946376658290510930e-01, -2.697596105320621603e-03, 2.143526599238906524e-02, 7.822821075686116343e-02, -2.012008169472452590e-02, 1.487412138072459478e-01, 6.550152525401529979e-02, 2222
1403636691113555456, -4.441590472441372839e+00, 3.814457704856426989e+00, -1.265738047334785454e+00, 1.731469744448864700e-01, -7.713732779403116302e-01, 2.252401121535491380e-01, 5.694473489246020259e-01, -4.274197083242921025e-01, -1.277659299494577350e-01, -1.941635118698047946e-01, -2.697596105320621603e-03, 2.143526599238906524e-02, 7.822821075686116343e-02, -2.012008169472452590e-02, 1.487412138072459478e-01, 6.550152525401529979e-02, 2222
1403636691163555584, -4.466466422643418532e+00, 3.828373722130320900e+00, -1.265608433221039331e+00, 1.754907860528287233e-01, -7.667198359818769848e-01, 2.227312198861206571e-01, 5.759639579092815653e-01, -4.251867824527031381e-01, -1.277097847605437320e-01, -1.927301149545616321e-01, -2.697596105320621603e-03, 2.143526599238906524e-02, 7.822821075686116343e-02, -2.012008169472452590e-02, 1.487412138072459478e-01, 6.550152525401529979e-02, 2222
1403636691213555456, -4.491763477229128831e+00, 3.845951951542754710e+00, -1.264647362530264774e+00, 1.808996420160495222e-01, -7.627726142140035526e-01, 2.162646715444642986e-01, 5.819646470064701038e-01, -4.251904377906009502e-01, -1.277321009095384041e-01, -1.929864221030603844e-01, -2.697596105320621603e-03, 2.143526599238906524e-02, 7.822821075686116343e-02, -2.012008169472452590e-02, 1.487412138072459478e-01, 6.550152525401529979e-02, 2222
1403636691263555584, -4.515838992375101668e+00, 3.867276905638298512e+00, -1.261219152384973619e+00, 1.882330043443015133e-01, -7.592949514057425464e-01, 2.069884608404358450e-01, 5.875332245279214494e-01, -4.266708668583809594e-01, -1.300275684173382851e-01, -1.940673437911558663e-01, -2.697596105320621603e-03, 2.143526599238906524e-02, 7.822821075686116343e-02, -2.012008169472452590e-02, 1.487412138072459478e-01, 6.550152525401529979e-02, 2222
1403636691313555456, -4.537139876721803411e+00, 3.892914969194739783e+00, -1.257063842361101358e+00, 1.953977077137767637e-01, -7.574739722054288915e-01, 1.980165188942095422e-01, 5.906287967044528964e-01, -4.307452906104693446e-01, -1.324222116267081417e-01, -1.935704783569510701e-01, -2.697596105320621603e-03, 2.143526599238906524e-02, 7.822821075686116343e-02, -2.012008169472452590e-02, 1.487412138072459478e-01, 6.550152525401529979e-02, 2222
1403636691363555584, -4.555652638295294210e+00, 3.920846426327054157e+00, -1.251814723344098601e+00, 2.016874004062597092e-01, -7.574122392194742037e-01, 1.904723635760827150e-01, 5.910745901420967341e-01, -4.308811599891696487e-01, -1.347861787818216417e-01, -1.959422827676145229e-01, -2.697596105320621603e-03, 2.143526599238906524e-02, 7.822821075686116343e-02, -2.012008169472452590e-02, 1.487412138072459478e-01, 6.550152525401529979e-02, 2222
1403636691413555456, -4.572478491040461890e+00, 3.951209870541555258e+00, -1.244078736998232904e+00, 2.065133334006775956e-01, -7.613549632588115790e-01, 1.863128235681745792e-01, 5.856435731936007194e-01, -4.326126174039660044e-01, -1.352906159599882585e-01, -1.946388986177527702e-01, -2.697596105320621603e-03, 2.143526599238906524e-02, 7.822821075686116343e-02, -2.012008169472452590e-02, 1.487412138072459478e-01, 6.550152525401529979e-02, 2222
1403636691463555584, -4.585791790027725412e+00, 3.983851108362510551e+00, -1.235217222341023602e+00, 2.103212803717009194e-01, -7.664030655066511599e-01, 1.832853438895767073e-01, 5.786171298191020718e-01, -2.680012891241979611e-01, 6.968355000181485348e-01, 3.512910289416038001e-01, -2.693716890745957541e-03, 2.144625968570418664e-02, 7.821753626124286485e-02, -2.167158932280305317e-02, 1.500753263576410923e-01, 6.917721299060076989e-02, 2237
1403636691513555456, -4.601074569632011446e+00, 4.016296731668062669e+00, -1.223785124933008728e+00, 2.123756484776485043e-01, -7.713980308640951966e-01, 1.826540374305702652e-01, 5.713835528985821144e-01, -2.583291112983947535e-01, 7.024947403542906033e-01, 3.462005358228412155e-01, -2.693716890745957541e-03, 2.144625968570418664e-02, 7.821753626124286485e-02, -2.167158932280305317e-02, 1.500753263576410923e-01, 6.917721299060076989e-02, 2237
1403636691563555584, -4.614427453601168239e+00, 4.050362767570494960e+00, -1.209559667650898396e+00, 2.141883975376908389e-01, -7.741472450057861332e-01, 1.822899900452988609e-01, 5.670888227953996275e-01, -2.582575419968277108e-01, 7.018946069979699054e-01, 3.384176696009465468e-01, -2.693716890745957541e-03, 2.144625968570418664e-02, 7.821753626124286485e-02, -2.167158932280305317e-02, 1.500753263576410923e-01, 6.917721299060076989e-02, 2237
1403636691613555456, -4.627549856017480145e+00, 4.085017660872577672e+00, -1.193637775710359339e+00, 2.170042111443440946e-01, -7.765299988369515072e-01, 1.806014796691220170e-01, 5.632880602260524894e-01, -2.677848718121466076e-01, 6.970572066336039319e-01, 3.529985924466685909e-01, -2.693716890745957541e-03, 2.144625968570418664e-02, 7.821753626124286485e-02, -2.167158932280305317e-02, 1.500753263576410923e-01, 6.917721299060076989e-02, 0
1403636691663555584, -4.640606732841465742e+00, 4.120694913714531005e+00, -1.176402184874291379e+00, 2.214572177276900866e-01, -7.776803943046469714e-01, 1.756270187729018772e-01, 5.615381156318973721e-01, -2.561683852580254328e-01, 7.056033694072798568e-01, 3.360522421858429531e-01, -2.693716890745957541e-03, 2.144625968570418664e-02, 7.821753626124286485e-02, -2.167158932280305317e-02, 1.500753263576410923e-01, 6.917721299060076989e-02, 2237
1403636691713555456, -4.653057036436098137e+00, 4.156780792884593012e+00, -1.159308566664039475e+00, 2.263800834939199425e-01, -7.788451616167383351e-01, 1.697664713474686116e-01, 5.597603212355370950e-01, -2.556352435590352745e-01, 7.044901738352865594e-01, 3.382004838534862223e-01, -2.693716890745957541e-03, 2.144625968570418664e-02, 7.821753626124286485e-02, -2.167158932280305317e-02, 1.500753263576410923e-01, 6.917721299060076989e-02, 2237
1403636691763555584, -4.665094046006052153e+00, 4.192851002370393765e+00, -1.143008492300495504e+00, 2.301905013969355873e-01, -7.786005078438358318e-01, 1.653703075800992406e-01, 5.598627006890275482e-01, -2.556645511224366896e-01, 7.051033155950853226e-01, 3.389585828174197513e-01, -2.693716890745957541e-03, 2.144625968570418664e-02, 7.821753626124286485e-02, -2.167158932280305317e-02, 1.500753263576410923e-01, 6.917721299060076989e-02, 2237
1403636691813555456, -4.676532932225251571e+00, 4.228460104627816740e+00, -1.128845796056102913e+00, 2.314034662528441089e-01, -7.790839212940875447e-01, 1.643291936590477176e-01, 5.589960603605040879e-01, -2.563823178128427083e-01, 7.042729453705496301e-01, 3.399425774890859064e-01, -2.693716890745957541e-03, 2.144625968570418664e-02, 7.821753626124286485e-02, -2.167158932280305317e-02, 1.500753263576410923e-01, 6.917721299060076989e-02, 2237
1403636691863555584, -4.686816998119232025e+00, 4.264153427145771502e+00, -1.116143103555622185e+00, 2.310268572125906139e-01, -7.798091155169221134e-01, 1.653592336083055947e-01, 5.578356912780524368e-01, -2.561865502932703098e-01, 7.057245429561227468e-01, 3.417867392611321220e-01, -2.693716890745957541e-03, 2.144625968570418664e-02, 7.821753626124286485e-02, -2.167158932280305317e-02, 1.500753263576410923e-01, 6.917721299060076989e-02, 2237
1403636691913555456, -4.696840789903816926e+00, 4.299871408718590970e+00, -1.106035403063212019e+00, 2.294020616139751112e-01, -7.799037042666600028e-01, 1.677432721904022483e-01, 5.576621744687878524e-01, -2.572006599002052418e-01, 7.069914080032574377e-01, 3.413005754076224862e-01, -2.693716890745957541e-03, 2.144625968570418664e-02, 7.821753626124286485e-02, -2.167158932280305317e-02, 1.500753263576410923e-01, 6.917721299060076989e-02, 2237
1403636691963555584, -4.706687564707329408e+00, 4.335439178735019716e+00, -1.095250397136266152e+00, 2.271207737538271376e-01, -7.778345549724251518e-01, 1.710263583593280845e-01, 5.604815286578666012e-01, -2.583511021560933596e-01, 7.088994801867831708e-01, 3.423276843930938007e-01, -2.693716890745957541e-03, 2.144625968570418664e-02, 7.821753626124286485e-02, -2.167158932280305317e-02, 1.500753263576410923e-01, 6.917721299060076989e-02, 2237
1403636692013555456, -4.715547624065725252e+00, 4.371222600119700985e+00, -1.085336423235850889e+00, 2.251398194409835463e-01, -7.755978552246471924e-01, 1.735909626610210865e-01, 5.635833623834441974e-01, -2.580685592039392295e-01, 7.099746039379284390e-01, 3.443194081627577452e-01, -2.693716890745957541e-03, 2.144625968570418664e-02, 7.821753626124286485e-02, -2.167158932280305317e-02, 1.500753263576410923e-01, 6.917721299060076989e-02, 2237
1403636692063555584, -4.724260281252300686e+00, 4.406653197301964475e+00, -1.076630631897332213e+00, 2.237514480625691915e-01, -7.755071102738866351e-01, 1.754859594476936568e-01, 5.636742760152106957e-01, -2.603993610993871055e-01, 7.082335152433606451e-01, 3.441276671844477608e-01, -2.693716890745957541e-03, 2.144625968570418664e-02, 7.821753626124286485e-02, -2.167158932280305317e-02, 1.500753263576410923e-01, 6.917721299060076989e-02, 2237
1403636692113555456, -4.731445091616954812e+00, 4.442677422470335813e+00, -1.066865559080921511e+00, 2.245201471336674415e-01, -7.758674981724412723e-01, 1.737758209935020004e-01, 5.634024253131570958e-01, -2.594002258295277641e-01, 7.062712069806278414e-01, 3.458416762366128272e-01, -2.693716890745957541e-03, 2.144625968570418664e-02, 7.821753626124286485e-02, -2.167158932280305317e-02, 1.500753263576410923e-01, 6.917721299060076989e-02, 2237
1403636692163555584, -4.738879023871722218e+00, 4.478484142469631557e+00, -1.055958109565312331e+00, 2.274347751831028719e-01, -7.754799110125404349e-01, 1.688190336181403517e-01, 5.642733952098317740e-01, -2.586840573238843866e-01, 7.053317732578844312e-01, 3.444597685080721394e-01, -2.693716890745957541e-03, 2.144625968570418664e-02, 7.821753626124286485e-02, -2.167158932280305317e-02, 1.500753263576410923e-01, 6.917721299060076989e-02, 2237
1403636692213555456, -4.746036422839696733e+00, 4.514845662000009696e+00, -1.042397083632637500e+00, 2.292655634274120557e-01, -7.761027932606525681e-01, 1.658463458249290479e-01, 5.635572245086051257e-01, -2.563260486743192956e-01, 7.071761517742642944e-01, 3.465879681007877355e-01, -2.693716890745957541e-03, 2.144625968570418664e-02, 7.821753626124286485e-02, -2.167158932280305317e-02, 1.500753263576410923e-01, 6.917721299060076989e-02, 2237
1403636692263555584, -4.752212560552468545e+00, 4.550497803367803407e+00, -1.028709597804714493e+00, 2.299010735938191718e-01, -7.769578750313537174e-01, 1.642481705908632461e-01, 5.625873223284786340e-01, -2.549583255863909770e-01, 7.064986363771904587e-01, 3.464847200597834798e-01, -2.693716890745957541e-03, 2.144625968570418664e-02, 7.821753626124286485e-02, -2.167158932280305317e-02, 1.500753263576410923e-01, 6.917721299060076989e-02, 2237
1403636692313555456, -4.758935203844806949e+00, 4.586389689000188952e+00, -1.011709487988942335e+00, 2.294821742690692778e-01, -7.775298557306615788e-01, 1.649487905474368576e-01, 5.617625402580125327e-01, 4.743874292810004722e-01, -1.990678200161637434e-01, -2.903886404732305970e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636692363555584, -4.763631819812990997e+00, 4.621731864151649383e+00, -9.922570791862161954e-01, 2.277997833000069972e-01, -7.785824828745363524e-01, 1.667994960673136184e-01, 5.604413476904450686e-01, 4.745091677327097912e-01, -1.999231886119977042e-01, -2.908127230381790662e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636692413555456, -4.768365584325509055e+00, 4.657034984617151707e+00, -9.723589431141793638e-01, 2.275853053395637537e-01, -7.796164072179300186e-01, 1.659434480550097679e-01, 5.593442217791461113e-01, 4.738416058231452177e-01, -2.000386448585451671e-01, -2.906439070254613344e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636692463555584, -4.772469131504033513e+00, 4.692197528827994013e+00, -9.501079714670471743e-01, 2.289488083087533044e-01, -7.800459515132618371e-01, 1.633884357103742857e-01, 5.589409412253574239e-01, 4.731959849573736943e-01, -1.995171777354510234e-01, -2.902733861257667525e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636692513555456, -4.775512822391827505e+00, 4.727758824061438325e+00, -9.264254261773567922e-01, 2.309046034694541560e-01, -7.797938768728596148e-01, 1.591636319091035423e-01, 5.597066302677795591e-01, 4.725361855161711588e-01, -1.990464454670864136e-01, -2.898943683760047962e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636692563555584, -4.778577316921551521e+00, 4.761362292320914236e+00, -9.028813991150317353e-01, 2.305824533796281273e-01, -7.798086873290070997e-01, 1.584446447622046561e-01, 5.600227119553465860e-01, 4.709881621635122473e-01, -1.978188425918132043e-01, -2.893033260236650972e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636692613555456, -4.781222272445458721e+00, 4.793802029831716993e+00, -8.769589986998991282e-01, 2.295706894611276305e-01, -7.803421438143375299e-01, 1.589689634607392432e-01, 5.595465179802339151e-01, 4.702305438276895289e-01, -1.974932342403824537e-01, -2.890312640103523956e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636692663555584, -4.783827617697344436e+00, 4.825751979323000818e+00, -8.496153621706518111e-01, 2.284007233917506596e-01, -7.807646596207232781e-01, 1.592838568609382111e-01, 5.593463227598493015e-01, 4.711384622810458334e-01, -1.978295700435432347e-01, -2.894085710221490637e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636692713555456, -4.786328503778578103e+00, 4.857212953924293863e+00, -8.222292924127694302e-01, 2.296021812488703850e-01, -7.820556857239627790e-01, 1.561372429904631653e-01, 5.579362903987516997e-01, 4.713481152386446160e-01, -1.981253644726459207e-01, -2.893515014277488473e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636692763555584, -4.787091473019961185e+00, 4.888601402074757019e+00, -7.945366505064279661e-01, 2.341330953981509144e-01, -7.833201664097392269e-01, 1.485599074425732469e-01, 5.563462630734146153e-01, 4.723845468288911942e-01, -1.994887255596708986e-01, -2.899207336670451829e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636692813555456, -4.787653169057463742e+00, 4.918785957280170429e+00, -7.704919255603670525e-01, 2.392665209762136480e-01, -7.844713348659156926e-01, 1.396089690870919997e-01, 5.548563710223276546e-01, 4.723399715643323282e-01, -1.993953831076138161e-01, -2.898879646144105204e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636692863555584, -4.787745889345038641e+00, 4.948650653310442848e+00, -7.467927906181539566e-01, 2.431566953145719023e-01, -7.850651190948233493e-01, 1.333454611288744096e-01, 5.538651174254027865e-01, 4.722191815796875636e-01, -1.993821130752638227e-01, -2.895875762216409965e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636692913555456, -4.787041016761806489e+00, 4.977194491557259681e+00, -7.243880393010848628e-01, 2.460997132724186964e-01, -7.855690090072381393e-01, 1.286146996495972916e-01, 5.529688257475848800e-01, 4.724451785004744053e-01, -1.994736237124731804e-01, -2.899918085865703099e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636692963555584, -4.786960606126926976e+00, 5.002312094899025396e+00, -7.036730220324627361e-01, 2.461788599296199087e-01, -7.863974094381539492e-01, 1.283157861273509781e-01, 5.518243763945489544e-01, 4.724600171048216057e-01, -1.990703707740149320e-01, -2.895898784499699175e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636693013555456, -4.785947935599233816e+00, 5.026558953674561181e+00, -6.834745110031337223e-01, 2.444917147653729028e-01, -7.876959227028411670e-01, 1.313874586393155575e-01, 5.499966095174673164e-01, 4.716551812808510435e-01, -1.991416869095396502e-01, -2.896562973371585858e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636693063555584, -4.785655832015975442e+00, 5.048186576680362414e+00, -6.646658755680558972e-01, 2.421034058332312555e-01, -7.876560093549005437e-01, 1.350331098702166055e-01, 5.502272358306525835e-01, 4.714324938387906561e-01, -1.991179564789383460e-01, -2.896069398534738548e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636693113555456, -4.784641048044757206e+00, 5.066512803871952464e+00, -6.471297291527892126e-01, 2.400318497417860408e-01, -7.868985743980997372e-01, 1.386389015085279508e-01, 5.513207775046063963e-01, 4.712826028353371832e-01, -1.983524822810863175e-01, -2.892697643443054023e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636693163555584, -4.783272562475286094e+00, 5.085263620711587329e+00, -6.311700756981559746e-01, 2.379283654141258197e-01, -7.865570702670692249e-01, 1.425232441548727469e-01, 5.517292751158103803e-01, 4.709763028978540267e-01, -1.988457935496575901e-01, -2.894315408727437533e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636693213555456, -4.781690549137716850e+00, 5.100628474486780028e+00, -6.175187336935881177e-01, 2.371916981767351329e-01, -7.877375152972551087e-01, 1.441565971409724811e-01, 5.499350696310235653e-01, 4.712213762622237123e-01, -1.985000384739358248e-01, -2.892603983876483875e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636693263555584, -4.779887054747230302e+00, 5.116490220309866110e+00, -6.049861579652914267e-01, 2.361114734051172892e-01, -7.899843606063409185e-01, 1.463126404045596296e-01, 5.465973777669457245e-01, 4.717740173217229716e-01, -1.987631502206809730e-01, -2.892899121671220763e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636693313555456, -4.777684211724590568e+00, 5.131950349166732650e+00, -5.929476306304628519e-01, 2.347822083411131855e-01, -7.929197107151625401e-01, 1.490055449552689648e-01, 5.421743212089966679e-01, 4.718239967793350087e-01, -1.989939154069179372e-01, -2.895827610768724192e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636693363555584, -4.776487295693601531e+00, 5.145018164478813993e+00, -5.839568866551247961e-01, 2.336459628796452026e-01, -7.954797941469239353e-01, 1.513311887644878118e-01, 5.382567532703497193e-01, 4.723810581092068306e-01, -1.990529299887116577e-01, -2.896177690624092693e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636693413555456, -4.775854714135275181e+00, 5.157657494403300902e+00, -5.744951982379111755e-01, 2.326990846632233101e-01, -7.977974705224868401e-01, 1.535384387514582838e-01, 5.345991768143537604e-01, 4.729192195166768142e-01, -1.992859110779353349e-01, -2.898236362604885707e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636693463555584, -4.775673206188582931e+00, 5.170529584780473975e+00, -5.672670611426899878e-01, 2.324433348735558680e-01, -8.003646382784482816e-01, 1.549060271150150547e-01, 5.304626891966208735e-01, 4.727205500934532623e-01, -1.994289605281542865e-01, -2.900632414747577603e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636693513555456, -4.776966824589475635e+00, 5.180994300112709894e+00, -5.602181956729535006e-01, 2.316797453368741044e-01, -8.040601259952339097e-01, 1.558754210007228802e-01, 5.248949061602878885e-01, 4.732758083493372459e-01, -1.992420380344050446e-01, -2.898921881111163890e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636693563555584, -4.780361181899353440e+00, 5.192189636843836276e+00, -5.540659310170156227e-01, 2.320483663616180747e-01, -8.076212004072531592e-01, 1.559386836140086163e-01, 5.192154459127561461e-01, 4.734676597069680248e-01, -1.998855571246512808e-01, -2.899283183064246816e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636693613555456, -4.785351705347225426e+00, 5.200638699455840452e+00, -5.497376484323593937e-01, 2.328826312902999573e-01, -8.099810459092230408e-01, 1.553040070141432916e-01, 5.153416834649207079e-01, 4.733947810094102371e-01, -1.995705014187520443e-01, -2.897702977833547799e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
1403636693663555584, -4.790849939482930253e+00, 5.208299686380032156e+00, -5.440454052949660335e-01, 2.333079081480084471e-01, -8.113697940910492568e-01, 1.550462037032699636e-01, 5.130371837883226371e-01, 4.734699977209407273e-01, -1.993170906481208648e-01, -2.898025736131598640e-01, -2.726044854332148812e-03, 2.137938447430827449e-02, 7.827005106255359446e-02, -1.521574354422242960e-02, 1.486687632330659092e-01, 7.079027273063688563e-02, 2168
