t_s,mem_used_mib,gpu_util_pct
3353,6167, 100
3354,6167, 51
3355,6167, 100
3356,6167, 100
3357,6167, 100
3358,6167, 100
3359,6167, 65
3360,6167, 100
3361,6167, 100
3362,6167, 78
3363,6167, 100
3364,6167, 100
3365,6167, 100
3366,6167, 100
3367,6167, 45
3368,6167, 100
3369,6167, 100
3370,6167, 62
3371,6167, 100
3372,6167, 75
3373,6167, 100
3374,6167, 99
3375,6167, 100
3377,6167, 100
3378,6167, 100
3379,6167, 52
3380,6167, 100
3381,6167, 100
3382,6167, 100
3383,6167, 100
3384,6167, 48
3385,6167, 100
3386,6167, 100
3387,6167, 92
3388,6167, 100
3389,6167, 100
3390,6167, 100
3391,6167, 100
3392,6167, 67
3393,6167, 100
3394,6167, 100
3395,6167, 100
3396,6167, 100
3397,6167, 86
3398,6167, 100
3399,6167, 52
3400,6167, 100
3401,6167, 100
3403,6167, 100
3404,6167, 100
3405,6167, 100
3406,6167, 100
3407,6167, 100
3408,6167, 45
3409,6167, 100
3410,6167, 100
3411,6167, 100
3412,6167, 100
3413,6167, 100
3414,6167, 100
3415,6167, 100
3416,6167, 59
3417,6167, 100
3418,6167, 100
3419,6167, 53
3420,6167, 100
3421,6167, 100
3422,6167, 100
3423,6167, 100
3424,6167, 100
3425,6167, 100
3426,6167, 60
3427,6167, 100
3429,6167, 100
3430,6167, 100
3431,6167, 100
3432,6167, 81
3433,6167, 100
3434,6167, 100
3435,6167, 52
3436,6167, 100
3437,6167, 100
3438,6167, 45
3439,6167, 100
3440,6167, 100
3441,6167, 100
3442,6167, 100
3443,6167, 96
3444,6167, 100
3445,6167, 100
3446,6167, 45
3447,6167, 100
3448,6167, 100
3449,6167, 100
3450,6167, 100
3451,6167, 100
3452,6167, 100
3453,6167, 100
3455,6167, 72
3456,6167, 100
3457,6167, 100
3458,6167, 100
3459,6167, 47
3460,6167, 100
3461,6167, 100
3462,6167, 70
3463,6167, 100
3464,6167, 100
3465,6167, 87
3466,6167, 100
3467,6167, 100
3468,6167, 100
3469,6167, 46
3470,6167, 100
3471,6167, 100
3472,6167, 35
3473,6167, 100
3474,6167, 100
3475,6167, 100
3476,6167, 100
3477,6167, 100
3478,6167, 100
3479,6167, 100
3480,6167, 88
3482,6167, 100
3483,6167, 100
3484,6167, 100
3485,6167, 100
3486,6167, 100
3487,6167, 53
3488,6167, 100
3489,6167, 100
3490,6167, 34
3491,6167, 100
3492,6167, 100
3493,6167, 37
3494,6167, 100
3495,6167, 100
3496,6167, 33
3497,6167, 100
3498,6167, 100
3499,6167, 100
3500,6167, 100
3501,6167, 48
3502,6167, 100
3503,6167, 100
3504,6167, 54
3505,6167, 100
3507,6167, 100
3508,6167, 55
3509,6167, 100
3510,6167, 100
3511,6167, 100
3512,6167, 100
3513,6167, 100
3514,6167, 88
3515,6167, 100
3516,6167, 100
3517,6167, 100
3518,6167, 100
3519,6167, 100
3520,6167, 100
3521,6167, 100
3522,6167, 68
3523,6167, 100
3524,6167, 100
3525,6167, 65
3526,6167, 100
3527,6167, 100
3528,6167, 95
3529,6167, 100
3530,6167, 100
3531,6167, 100
3533,6167, 100
3534,6167, 60
3535,6167, 100
3536,6167, 100
3537,6167, 100
3538,6167, 88
3539,6167, 100
3540,6167, 57
3541,6167, 100
3542,6167, 100
3543,6167, 49
3544,6167, 100
3545,6167, 100
3546,6167, 46
3547,6167, 100
3548,6167, 100
3549,6167, 87
3550,6167, 100
3551,6167, 100
3552,6167, 100
3553,6167, 100
3554,6167, 47
3555,6167, 100
3556,6167, 100
3558,6167, 90
3559,6167, 100
3560,6167, 45
3561,6167, 100
3562,6167, 100
3563,6167, 57
3564,6167, 100
3565,6167, 78
3566,6167, 100
3567,6167, 100
3568,6167, 44
3569,6167, 100
3570,6167, 100
3571,6167, 75
3572,6167, 100
3573,6167, 100
3574,6167, 48
3575,6167, 100
3576,6167, 100
3577,6167, 48
3578,6167, 100
3579,6167, 91
3580,6167, 100
3581,6167, 100
3583,6167, 100
3584,6167, 77
3585,6167, 100
3586,6167, 100
3587,6167, 56
3588,6167, 100
3589,6167, 92
3590,6167, 100
3591,6167, 100
3592,6167, 100
3593,6167, 100
3594,6167, 58
3595,6167, 100
3596,6167, 100
3597,6167, 53
3598,6167, 100
3599,6167, 86
3600,6167, 100
3601,6167, 100
3602,6167, 78
3603,6167, 100
3604,6167, 100
3605,6167, 85
3606,6167, 100
3607,6167, 71
3609,6167, 100
3610,6167, 100
3611,6167, 87
3612,6167, 100
3613,6167, 100
3614,6167, 45
3615,6167, 100
3616,6167, 100
3617,6167, 100
3618,6167, 100
3619,6167, 100
3620,6167, 100
3621,6167, 100
3622,6167, 99
3623,6167, 100
3624,6167, 100
3625,6167, 100
3626,6167, 90
3627,6167, 100
3628,6167, 100
3629,6167, 100
3630,6167, 100
3631,6167, 73
3632,6167, 100
3634,6167, 74
3635,6167, 100
3636,6167, 100
3637,6167, 93
3638,6167, 100
3639,6167, 100
3640,6167, 100
3641,6167, 100
3642,6167, 100
3643,6167, 100
3644,6167, 100
3645,6167, 86
3646,6167, 100
3647,6167, 99
3648,6167, 100
3649,6167, 100
3650,6167, 43
3651,6167, 100
3652,6167, 100
3653,6167, 100
3654,6167, 53
3655,6167, 100
3656,6167, 100
3658,6167, 82
3659,6167, 100
3660,6167, 37
3661,6167, 100
3662,6167, 100
3663,6167, 100
3664,6167, 100
3665,6167, 48
3666,6167, 100
3667,6167, 100
3668,6167, 82
3669,6167, 100
3670,6167, 100
3671,6167, 97
3672,6167, 100
3673,6167, 45
3674,6167, 100
3675,6167, 100
3676,6167, 100
3677,6167, 78
3678,6167, 100
3679,6167, 64
3680,6167, 100
3682,6167, 100
3683,6167, 100
3684,6167, 91
3685,6167, 100
3686,6167, 52
3687,6167, 100
3688,6167, 100
3689,6167, 100
3690,6167, 100
3691,6167, 46
3692,6167, 100
3693,6167, 100
3694,6167, 100
3695,6167, 100
3696,6167, 54
3697,6167, 100
3698,6167, 74
3699,6167, 100
3700,6167, 100
3701,6167, 52
3702,6167, 100
3703,6167, 27
3704,6167, 100
3706,6167, 100
3707,6167, 87
3708,6167, 100
3709,6167, 83
3710,6167, 100
3711,6167, 100
3712,6167, 31
3713,6167, 100
3714,6167, 100
3715,6167, 100
3716,6167, 100
3717,6167, 84
3718,6167, 100
3719,6167, 100
3720,6167, 59
3721,6167, 100
3722,6167, 100
3723,6167, 100
3724,6167, 100
3725,6167, 81
3726,6167, 35
3727,6167, 100
3728,6167, 92
3730,6167, 100
3731,6167, 83
3732,6167, 100
3733,6167, 100
3734,6167, 67
3735,6167, 100
3736,6167, 75
3737,6167, 100
3738,6167, 100
3739,6167, 75
3740,6167, 100
3741,6167, 100
3742,6167, 44
3743,6167, 100
3744,6167, 65
3745,6167, 100
3746,6167, 58
3747,6167, 100
3748,6167, 100
3749,6167, 100
3750,6167, 50
3751,6167, 100
3753,6167, 100
3754,6167, 98
3755,6167, 100
3756,6167, 44
3757,6167, 100
3758,6167, 100
3759,6167, 53
3760,6167, 100
3761,6167, 81
3762,6167, 100
3763,6167, 100
3764,6167, 100
3765,6167, 100
3766,6167, 56
3767,6167, 100
3768,6167, 100
3769,6167, 100
3770,6167, 100
3771,6167, 48
3772,6167, 100
3773,6167, 100
3774,6167, 100
3775,6167, 100
3776,6167, 97
3778,6167, 100
3779,6167, 45
3780,6167, 100
3781,6167, 100
3782,6167, 78
3783,6167, 100
3784,6167, 73
3785,6167, 100
3786,6167, 100
3787,6167, 100
3788,6167, 100
3789,6167, 40
3790,6167, 100
3791,6167, 100
3792,6167, 52
3793,6167, 100
3794,6167, 100
3795,6167, 100
3796,6167, 100
3797,6167, 42
3798,6167, 100
3799,6167, 60
3800,6167, 100
3801,6167, 100
3802,6167, 89
3804,6167, 100
3805,6167, 89
3806,6167, 100
3807,6167, 100
3808,6167, 50
3809,6167, 100
3810,6167, 100
3811,6167, 54
3812,6167, 100
3813,6167, 100
3814,6167, 45
3815,6167, 100
3816,6167, 100
3817,6167, 93
3818,6167, 100
3819,6167, 100
3820,6167, 100
3821,6167, 100
3822,6167, 60
3823,6167, 100
3824,6167, 100
3825,6167, 100
3826,6167, 100
3828,6167, 100
3829,6167, 72
3830,6167, 100
3831,6167, 67
3832,6167, 100
3833,6167, 100
3834,6167, 76
3835,6167, 100
3836,6167, 44
3837,6167, 100
3838,6167, 100
3839,6167, 100
3840,6167, 100
3841,6167, 41
3842,6167, 100
3843,6167, 100
3844,6167, 100
3845,6167, 100
3846,6167, 65
3847,6167, 66
3848,6167, 100
3849,6167, 100
3850,6167, 46
3852,6167, 100
3853,6167, 100
3854,6167, 84
3855,6167, 100
3856,6167, 49
3857,6167, 100
3858,6167, 100
3859,6167, 61
3860,6167, 100
3861,6167, 100
3862,6167, 100
3863,6167, 100
3864,6167, 67
3865,6167, 100
3866,6167, 88
3867,6167, 100
3868,6167, 100
3869,6167, 85
3870,6167, 100
3871,6167, 72
3872,6167, 100
3873,6167, 73
3874,6167, 100
3875,6167, 100
3877,6167, 62
3878,6167, 100
3879,6167, 100
3880,6167, 100
3881,6167, 100
3882,6167, 65
3883,6167, 100
3884,6167, 100
3885,6167, 41
3886,6167, 100
3887,6167, 100
3888,6167, 53
3889,6167, 100
3890,6167, 100
3891,6167, 85
3892,6167, 100
3893,6167, 40
3894,6167, 100
3895,6167, 100
3896,6167, 47
3897,6167, 100
3898,6167, 68
3899,6167, 100
3900,6167, 86
3902,6167, 100
3903,6167, 100
3904,6167, 53
3905,6167, 100
3906,6167, 85
3907,6167, 100
3908,6167, 100
3909,6167, 39
3910,6167, 100
3911,6167, 100
3912,6167, 100
3913,6167, 100
3914,6167, 86
3915,6167, 100
3916,6167, 100
3917,6167, 51
3918,6167, 100
3919,6167, 100
3920,6167, 59
3921,6167, 100
3922,6167, 100
3923,6167, 100
3924,6167, 100
3925,6167, 38
3927,6167, 100
3928,6167, 100
3929,6167, 84
3930,6167, 100
3931,6167, 100
3932,6167, 100
3933,6167, 100
3934,6167, 53
3935,6167, 100
3936,6167, 100
3937,6167, 55
3938,6167, 100
3939,6167, 85
3940,6167, 100
3941,6167, 98
3942,6167, 100
3943,6167, 100
3944,6167, 100
3945,6167, 100
3946,6167, 100
3947,6167, 34
3948,6167, 100
3950,6167, 58
3951,6167, 100
3952,6167, 100
3953,6167, 100
3954,6167, 100
3955,6167, 35
3956,6167, 100
3957,6167, 49
3958,6167, 100
3959,6167, 100
3960,6167, 97
3961,6167, 100
3962,6167, 100
3963,6167, 100
3964,6167, 93
3965,6167, 100
3966,6167, 49
3967,6167, 100
3968,6167, 100
3969,6167, 100
3970,6167, 100
3971,6167, 100
3973,6167, 86
3974,6167, 100
3975,6167, 73
3976,6167, 100
3977,6167, 26
3978,6167, 100
3979,6167, 19
3980,6167, 100
3981,6167, 27
3982,6167, 100
3983,6167, 27
3984,6167, 100
3985,6167, 31
3986,6167, 100
3987,6167, 54
3988,6167, 100
3989,6167, 100
3990,6167, 93
3991,6167, 100
3993,6167, 100
3994,6167, 100
3995,6167, 100
3996,6167, 100
3997,6167, 100
3998,6167, 76
3999,6167, 100
4000,6167, 25
4001,6167, 100
4002,6167, 100
4003,6167, 100
4004,6167, 100
4005,6167, 98
4006,6167, 100
4007,6167, 95
4008,6167, 100
4009,6167, 49
4010,6167, 100
4011,6167, 100
4012,6167, 79
4013,6167, 100
4015,6167, 54
4016,6167, 100
4017,6167, 92
4018,6167, 100
4019,6167, 100
4020,6167, 100
4021,6167, 100
4022,6167, 42
4023,6167, 100
4024,6167, 48
4025,6167, 100
4026,6167, 84
4027,6167, 100
4028,6167, 100
4029,6167, 100
4030,6167, 100
4031,6167, 52
4032,6167, 100
4033,6167, 80
4034,6167, 100
4035,6167, 100
4037,6167, 100
4038,6167, 36
4039,6167, 100
4040,6167, 100
4041,6167, 93
4042,6167, 100
4043,6167, 34
4044,6167, 100
4045,6167, 100
4046,6167, 85
4047,6167, 100
4048,6167, 33
4049,6167, 100
4050,6167, 71
4051,6167, 100
4052,6167, 87
4053,6167, 100
4054,6167, 100
4055,6167, 64
4056,6167, 100
4057,6167, 100
4058,6167, 100
4060,6167, 86
4061,6167, 100
4062,6167, 78
4063,6167, 100
4064,6167, 100
4065,6167, 100
4066,6167, 100
4067,6167, 100
4068,6167, 100
4069,6167, 64
4070,6167, 100
4071,6167, 91
4072,6167, 100
4073,6167, 100
4074,6167, 100
4075,6167, 100
4076,6167, 66
4077,6167, 100
4078,6167, 39
4079,6167, 100
4080,6167, 100
4081,6167, 100
4083,6167, 100
4084,6167, 100
4085,6167, 43
4086,6167, 100
4087,6167, 25
4088,6167, 100
4089,6167, 47
4090,6167, 100
4091,6167, 96
4092,6167, 100
4093,6167, 100
4094,6167, 100
4095,6167, 100
4096,6167, 100
4097,6167, 100
4098,6167, 56
4099,6167, 100
4100,6167, 37
4101,6167, 100
4102,6167, 100
4103,6167, 100
4105,6167, 87
4106,6167, 100
4107,6167, 72
4108,6167, 100
4109,6167, 62
4110,6167, 100
4111,6167, 36
4112,6167, 100
4113,6167, 32
4114,6167, 100
4115,6167, 47
4116,6167, 100
4117,6167, 99
4118,6167, 100
4119,6167, 100
4120,6167, 71
4121,6167, 100
4122,6167, 86
4123,6167, 100
4124,6167, 100
4125,6167, 97
4127,6167, 100
4128,6167, 100
4129,6167, 100
4130,6167, 100
4131,6167, 100
4132,6167, 100
4133,6167, 100
4134,6167, 100
4135,6167, 16
4136,6167, 100
4137,6167, 35
4138,6167, 100
4139,6167, 78
4140,6167, 100
4141,6167, 100
4142,6167, 11
4144,6167, 100
4145,6167, 39
4146,6167, 100
4147,6167, 82
4148,6167, 100
4149,6167, 41
4150,6167, 100
4151,6167, 10
4152,6167, 100
4153,6167, 73
4154,6167, 100
4155,6167, 61
4156,6167, 100
4157,6167, 15
4158,6167, 100
4159,6167, 43
4160,6167, 29
4161,6167, 100
4163,6167, 15
4164,6167, 100
4165,6167, 20
4166,6167, 100
4167,6167, 87
4168,6167, 100
4169,6167, 35
4170,6167, 100
4171,6167, 34
4172,6167, 100
4173,6167, 7
4174,6167, 100
4175,6167, 12
4176,6167, 100
4177,6167, 59
4178,6167, 100
4179,6167, 100
4180,6167, 100
4182,6167, 100
4183,6167, 53
4184,6167, 100
4185,6167, 12
4186,6167, 100
4187,6167, 9
4188,6167, 100
4189,6167, 16
4190,6167, 100
4191,6167, 11
4192,6167, 100
4193,6167, 90
4194,6167, 100
4195,6167, 100
4196,6167, 100
4197,6167, 100
4199,6167, 16
4200,6167, 100
4201,6167, 100
4202,6167, 100
4203,6167, 100
4204,6167, 100
4205,6167, 100
4206,6167, 100
4207,6167, 100
4208,6167, 100
4209,6167, 100
4210,6167, 100
4211,6167, 100
4212,6167, 99
4213,6167, 100
4214,6167, 85
4215,6167, 84
4216,6167, 100
4218,6167, 100
4219,6167, 100
4220,6167, 100
4221,6167, 100
4222,6167, 40
4223,6167, 100
4224,6167, 59
4225,6167, 100
4226,6167, 100
4227,6167, 100
4228,6167, 71
4229,6167, 100
4230,6167, 82
4231,6167, 100
4232,6167, 55
4233,6167, 100
4234,6167, 100
4235,6167, 81
4236,6167, 100
4238,6167, 10
4239,6167, 100
4240,6167, 79
4241,6167, 100
4242,6167, 100
4243,6167, 100
4244,6167, 100
4245,6167, 51
4246,6167, 100
4247,6167, 100
4248,6167, 100
4249,6167, 100
4250,6167, 70
4251,6167, 100
4252,6167, 100
4253,6167, 100
4254,6167, 100
4255,6167, 65
4256,6167, 100
4257,6167, 100
4258,6167, 100
4260,6167, 59
4261,6167, 100
4262,6167, 100
4263,6167, 34
4264,6167, 100
4265,6167, 100
4266,6167, 100
4267,6167, 100
4268,6167, 85
4269,6167, 100
4270,6167, 79
4271,6167, 100
4272,6167, 100
4273,6167, 100
4274,6167, 100
4275,6167, 59
4276,6167, 100
4277,6167, 100
4278,6167, 52
4279,6167, 100
4280,6167, 100
4281,6167, 100
4282,6167, 67
4284,6167, 100
4285,6167, 91
4286,6167, 100
4287,6167, 100
4288,6167, 45
4289,6167, 100
4290,6167, 75
4291,6167, 100
4292,6167, 94
4293,6167, 100
4294,6167, 100
4295,6167, 72
4296,6167, 100
4297,6167, 100
4298,6167, 100
4299,6167, 100
4300,6167, 84
4301,6167, 100
4302,6167, 100
4303,6167, 50
4304,6167, 100
4305,6167, 100
4306,6167, 100
4308,6167, 100
4309,6167, 100
4310,6167, 64
4311,6167, 100
4312,6167, 100
4313,6167, 82
4314,6167, 100
4315,6167, 84
4316,6167, 100
4317,6167, 100
4318,6167, 95
4319,6167, 100
4320,6167, 53
4321,6167, 100
4322,6167, 100
4323,6167, 100
4324,6167, 100
4325,6167, 63
4326,6167, 100
4327,6167, 42
4328,6167, 100
4329,6167, 100
4330,6167, 100
4332,6167, 97
4333,6167, 100
4334,6167, 76
4335,6167, 100
4336,6167, 100
4337,6167, 76
4338,6167, 100
4339,6167, 53
4340,6167, 100
4341,6167, 98
4342,6167, 100
4343,6167, 100
4344,6167, 79
4345,6167, 100
4346,6167, 55
4347,6167, 100
4348,6167, 100
4349,6167, 100
4350,6167, 100
4351,6167, 39
4352,6167, 100
4353,6167, 100
4355,6167, 100
4356,6167, 100
4357,6167, 100
4358,6167, 100
4359,6167, 100
4360,6167, 100
4361,6167, 66
4362,6167, 100
4363,6167, 100
4364,6167, 50
4365,6167, 100
4366,6167, 100
4367,6167, 68
4368,6167, 100
4369,6167, 100
4370,6167, 100
4371,6167, 100
4372,6167, 41
4373,6167, 100
4374,6167, 100
4375,6167, 100
4376,6167, 100
4377,6167, 100
4378,6167, 100
4379,6167, 100
4381,6167, 47
4382,6167, 100
4383,6167, 100
4384,6167, 82
4385,6167, 100
4386,6167, 100
4387,6167, 48
4388,6167, 100
4389,6167, 100
4390,6167, 54
4391,6167, 100
4392,6167, 100
4393,6167, 100
4394,6167, 100
4395,6167, 100
4396,6167, 88
4397,6167, 100
4398,6167, 100
4399,6167, 44
4400,6167, 100
4401,6167, 100
4402,6167, 78
4403,6167, 100
4404,6167, 62
4405,6167, 100
4407,6167, 100
4408,6167, 46
4409,6167, 100
4410,6167, 100
4411,6167, 68
4412,6167, 100
4413,6167, 100
4414,6167, 100
4415,6167, 100
4416,6167, 49
4417,6167, 100
4418,6167, 100
4419,6167, 47
4420,6167, 100
4421,6167, 100
4422,6167, 88
4423,6167, 100
4424,6167, 100
4425,6167, 100
4426,6167, 100
4427,6167, 40
4428,6167, 100
4429,6167, 100
4430,6167, 97
4431,6167, 100
4433,6167, 100
4434,6167, 100
4435,6167, 46
4436,6167, 100
4437,6167, 100
4438,6167, 100
4439,6167, 100
4440,6167, 76
4441,6167, 100
4442,6167, 100
4443,6167, 56
4444,6167, 100
4445,6167, 100
4446,6167, 100
4447,6167, 100
4448,6167, 58
4449,6167, 100
4450,6167, 100
4451,6167, 50
4452,6167, 100
4453,6167, 100
4454,6167, 100
4455,6167, 100
4456,6167, 87
4457,6167, 100
4458,6167, 57
4460,6167, 100
4461,6167, 82
4462,6167, 100
4463,6167, 100
4464,6167, 84
4465,6167, 100
4466,6167, 100
4467,6167, 48
4468,6167, 100
4469,6167, 100
4470,6167, 80
4471,6167, 100
4472,6167, 87
4473,6167, 84
4474,6167, 100
4475,6167, 100
4476,6167, 57
4477,6167, 100
4478,6167, 100
4479,6167, 99
4480,6167, 100
4481,6167, 80
4482,6167, 100
4483,6167, 60
4485,6167, 100
4486,6167, 100
4487,6167, 100
4488,6167, 100
4489,6167, 49
4490,6167, 100
4491,6167, 100
4492,6167, 73
4493,6167, 100
4494,6167, 100
4495,6167, 100
4496,6167, 100
4497,6167, 45
4498,6167, 100
4499,6167, 100
4500,6167, 100
4501,6167, 100
4502,6167, 75
4503,6167, 100
4504,6167, 100
4505,6167, 65
4506,6167, 100
4507,6167, 100
4508,6167, 100
4509,6167, 59
4511,6167, 100
4512,6167, 100
4513,6167, 100
4514,6167, 100
4515,6167, 60
4516,6167, 100
4517,6167, 100
4518,6167, 90
4519,6167, 100
4520,6167, 100
4521,6167, 100
4522,6167, 100
4523,6167, 45
4524,6167, 100
4525,6167, 100
4526,6167, 97
4527,6167, 100
4528,6167, 100
4529,6167, 96
4530,6167, 100
4531,6167, 99
4532,6167, 100
4533,6167, 100
4534,6167, 46
4535,6167, 100
4536,6167, 42
4538,6167, 100
4539,6167, 100
4540,6167, 100
4541,6167, 100
4542,6167, 60
4543,6167, 100
4544,6167, 100
4545,6167, 42
4546,6167, 100
4547,6167, 100
4548,6167, 98
4549,6167, 100
4550,6167, 83
4551,6167, 100
4552,6167, 100
4553,6167, 42
4554,6167, 100
4555,6167, 100
4556,6167, 100
4557,6167, 100
4558,6167, 95
4559,6167, 100
4560,6167, 100
4561,6167, 60
4562,6167, 100
4564,6167, 58
4565,6167, 100
4566,6167, 100
4567,6167, 100
4568,6167, 100
4569,6167, 72
4570,6167, 100
4571,6167, 100
4572,6167, 46
4573,6167, 100
4574,6167, 100
4575,6167, 100
4576,6167, 100
4577,6167, 47
4578,6167, 100
4579,6167, 100
4580,6167, 99
4581,6167, 100
4582,6167, 87
4583,6167, 100
4584,6167, 100
4585,6167, 64
4586,6167, 100
4587,6167, 47
4589,6167, 100
4590,6167, 100
4591,6167, 100
4592,6167, 100
4593,6167, 62
4594,6167, 100
4595,6167, 100
4596,6167, 63
4597,6167, 100
4598,6167, 100
4599,6167, 96
4600,6167, 100
4601,6167, 94
4602,6167, 100
4603,6167, 100
4604,6167, 62
4605,6167, 100
4606,6167, 100
4607,6167, 77
4608,6167, 100
4609,6167, 100
4610,6167, 100
4611,6167, 100
4612,6167, 85
4613,6167, 100
4615,6167, 54
4616,6167, 100
4617,6167, 100
4618,6167, 100
4619,6167, 100
4620,6167, 76
4621,6167, 100
4622,6167, 100
4623,6167, 66
4624,6167, 100
4625,6167, 100
4626,6167, 100
4627,6167, 100
4628,6167, 76
4629,6167, 100
4630,6167, 100
4631,6167, 56
4632,6167, 100
4633,6167, 100
4634,6167, 47
4635,6167, 100
4636,6167, 100
4637,6167, 100
4638,6167, 100
4639,6167, 100
4641,6167, 100
4642,6167, 67
4643,6167, 100
4644,6167, 100
4645,6167, 98
4646,6167, 100
4647,6167, 100
4648,6167, 100
4649,6167, 100
4650,6167, 51
4651,6167, 100
4652,6167, 100
4653,6167, 70
4654,6167, 100
4655,6167, 100
4656,6167, 47
4657,6167, 100
4658,6167, 100
4659,6167, 100
4660,6167, 100
4661,6167, 100
4662,6167, 100
4663,6167, 100
4664,6167, 82
4665,6167, 100
4666,6167, 44
4668,6167, 100
4669,6167, 100
4670,6167, 100
4671,6167, 100
4672,6167, 92
4673,6167, 100
4674,6167, 100
4675,6167, 86
4676,6167, 100
4677,6167, 100
4678,6167, 60
4679,6167, 100
4680,6167, 100
4681,6167, 50
4682,6167, 100
4683,6167, 100
4684,6167, 54
4685,6167, 100
4686,6167, 100
4687,6167, 60
4688,6167, 100
4689,6167, 100
4690,6167, 100
4691,6167, 100
4692,6167, 100
4694,6167, 100
4695,6167, 95
4696,6167, 100
4697,6167, 100
4698,6167, 74
4699,6167, 100
4700,6167, 100
4701,6167, 50
4702,6167, 100
4703,6167, 100
4704,6167, 53
4705,6167, 100
4706,6167, 100
4707,6167, 46
4708,6167, 100
4709,6167, 100
4710,6167, 85
4711,6167, 100
4712,6167, 100
4713,6167, 59
4714,6167, 100
4715,6167, 100
4716,6167, 41
4717,6167, 100
4718,6167, 47
4720,6167, 100
4721,6167, 100
4722,6167, 48
4723,6167, 100
4724,6167, 100
4725,6167, 69
4726,6167, 100
4727,6167, 100
4728,6167, 75
4729,6167, 100
4730,6167, 100
4731,6167, 86
4732,6167, 100
4733,6167, 100
4734,6167, 96
4735,6167, 100
4736,6167, 100
4737,6167, 100
4738,6167, 100
4739,6167, 81
4740,6167, 100
4741,6167, 100
4742,6167, 35
4743,6167, 100
4744,6167, 47
4746,6167, 100
4747,6167, 100
4748,6167, 100
4749,6167, 100
4750,6167, 100
4751,6167, 96
4752,6167, 100
4753,6167, 98
4754,6167, 100
4755,6167, 100
4756,6167, 72
4757,6167, 100
4758,6167, 100
4759,6167, 75
4760,6167, 100
4761,6167, 100
4762,6167, 65
4763,6167, 100
4764,6167, 100
4765,6167, 51
4766,6167, 100
4767,6167, 100
4768,6167, 51
4769,6167, 100
4770,6167, 100
4771,6167, 100
4773,6167, 100
4774,6167, 55
4775,6167, 100
4776,6167, 100
4777,6167, 59
4778,6167, 100
4779,6167, 100
4780,6167, 78
4781,6167, 100
4782,6167, 100
4783,6167, 62
4784,6167, 100
4785,6167, 100
4786,6167, 49
4787,6167, 100
4788,6167, 100
4789,6167, 57
4790,6167, 100
4791,6167, 100
4792,6167, 46
4793,6167, 100
4794,6167, 100
4795,6167, 67
4796,6167, 100
4798,6167, 47
4799,6167, 100
4800,6167, 100
4801,6167, 58
4802,6167, 100
4803,6167, 100
4804,6167, 73
4805,6167, 100
4806,6167, 100
4807,6167, 100
4808,6167, 100
4809,6167, 100
4810,6167, 100
4811,6167, 100
4812,6167, 94
4813,6167, 100
4814,6167, 100
4815,6167, 100
4816,6167, 100
4817,6167, 100
4818,6167, 86
4819,6167, 100
4820,6167, 100
4821,6167, 82
4822,6167, 100
4824,6167, 92
4825,6167, 100
4826,6167, 100
4827,6167, 75
4828,6167, 100
4829,6167, 100
4830,6167, 84
4831,6167, 100
4832,6167, 100
4833,6167, 92
4834,6167, 100
4835,6167, 100
4836,6167, 73
4837,6167, 100
4838,6167, 100
4839,6167, 64
4840,6167, 100
4841,6167, 100
4842,6167, 80
4843,6167, 100
4844,6167, 100
4845,6167, 100
4846,6167, 100
4847,6167, 100
4849,6167, 100
4850,6167, 100
4851,6167, 90
4852,6167, 100
4853,6167, 100
4854,6167, 80
4855,6167, 100
4856,6167, 100
4857,6167, 89
4858,6167, 100
4859,6167, 100
4860,6167, 96
4861,6167, 100
4862,6167, 100
4863,6167, 100
4864,6167, 100
4865,6167, 100
4866,6167, 100
4867,6167, 100
4868,6167, 100
4869,6167, 99
4870,6167, 100
4871,6167, 100
4872,6167, 100
4873,6167, 71
4875,6167, 100
4876,6167, 73
4877,6167, 100
4878,6167, 100
4879,6167, 63
4880,6167, 100
4881,6167, 100
4882,6167, 59
4883,6167, 100
4884,6167, 100
4885,6167, 73
4886,6167, 100
4887,6167, 100
4888,6167, 71
4889,6167, 100
4890,6167, 100
4891,6167, 71
4892,6167, 100
4893,6167, 100
4894,6167, 48
4895,6167, 100
4896,6167, 100
4897,6167, 47
4898,6167, 100
4899,6167, 100
4901,6167, 100
4902,6167, 100
4903,6167, 47
4904,6167, 100
4905,6167, 100
4906,6167, 52
4907,6167, 100
4908,6167, 100
4909,6167, 59
4910,6167, 100
4911,6167, 100
4912,6167, 41
4913,6167, 100
4914,6167, 100
4915,6167, 74
4916,6167, 100
4917,6167, 100
4918,6167, 91
4919,6167, 100
4920,6167, 100
4921,6167, 93
4922,6167, 100
4923,6167, 100
4924,6167, 87
4925,6167, 100
4927,6167, 91
4928,6167, 100
4929,6167, 100
4930,6167, 74
4931,6167, 100
4932,6167, 100
4933,6167, 61
4934,6167, 100
4935,6167, 100
4936,6167, 100
4937,6167, 100
4938,6167, 100
4939,6167, 100
4940,6167, 100
4941,6167, 100
4942,6167, 49
4943,6167, 100
4944,6167, 100
4945,6167, 90
4946,6167, 100
4947,6167, 100
4948,6167, 100
4949,6167, 100
4950,6167, 100
4951,6167, 100
4953,6167, 100
4954,6167, 100
4955,6167, 100
4956,6167, 75
4957,6167, 100
4958,6167, 100
4959,6167, 57
4960,6167, 100
4961,6167, 100
4962,6167, 46
4963,6167, 100
4964,6167, 100
4965,6167, 95
4966,6167, 100
4967,6167, 100
4968,6167, 69
4969,6167, 100
4970,6167, 100
4971,6167, 100
