t_s,mem_used_mib,gpu_util_pct
8987,954, 0
8988,954, 0
8989,954, 0
8990,954, 0
8991,954, 0
8992,954, 0
8993,954, 0
8994,954, 0
8995,954, 0
8996,954, 0
8997,954, 0
8998,954, 0
8999,954, 0
9000,954, 0
9001,954, 0
9002,954, 0
9003,954, 0
9004,954, 0
9005,954, 0
9006,954, 0
9007,954, 0
9008,954, 0
9009,954, 0
9010,954, 0
9012,954, 0
9013,954, 0
9014,954, 0
9015,954, 0
9016,954, 0
9017,954, 0
9018,954, 0
9019,954, 0
9020,954, 0
9021,954, 0
9022,954, 0
9023,954, 0
9024,954, 0
9025,954, 0
9026,954, 0
9027,954, 0
9028,954, 0
9029,954, 0
9030,954, 0
9031,954, 0
9032,954, 0
9033,954, 0
9034,954, 0
9035,954, 0
9037,954, 0
9038,954, 0
9039,954, 0
9040,954, 0
9041,954, 0
9042,954, 0
9043,954, 0
9044,954, 0
9045,954, 0
9046,954, 0
9047,954, 0
9048,954, 0
9049,954, 0
9050,954, 0
9051,954, 0
9052,954, 0
9053,954, 0
9054,954, 0
9055,954, 0
9056,954, 0
9057,954, 0
9058,954, 0
9059,954, 0
9060,954, 0
9062,954, 0
9063,954, 0
9064,954, 0
9065,954, 0
9066,954, 0
9067,954, 0
9068,954, 0
9069,954, 0
9070,954, 0
9071,954, 0
9072,954, 0
9073,954, 0
9074,954, 0
9075,954, 0
9076,954, 0
9077,954, 0
9078,954, 0
9079,954, 0
9080,954, 0
9081,954, 0
9082,954, 0
9083,954, 0
9084,954, 0
9085,954, 0
9087,954, 0
9088,954, 0
9089,954, 0
9090,954, 0
9091,954, 0
9092,954, 0
9093,954, 0
9094,954, 0
9095,954, 0
9096,954, 0
9097,954, 0
9098,954, 0
9099,954, 0
9100,954, 0
9101,954, 0
9102,954, 0
9103,954, 0
9104,954, 0
9105,954, 0
9106,954, 0
9107,954, 0
9108,954, 0
9109,954, 0
9111,954, 0
9112,954, 0
9113,954, 0
9114,954, 0
9115,954, 0
9116,954, 0
9117,954, 0
9118,954, 0
9119,954, 0
9120,954, 0
9121,954, 0
9122,954, 0
9123,954, 0
9124,954, 0
9125,954, 0
9126,954, 0
9127,954, 0
9128,954, 0
9129,954, 0
9130,954, 0
9131,954, 0
9132,954, 0
9133,954, 0
9134,954, 0
9136,954, 0
9137,954, 0
9138,954, 0
9139,954, 0
9140,954, 0
9141,954, 0
9142,954, 0
9143,954, 0
9144,954, 0
9145,954, 0
9146,954, 0
9147,954, 0
9148,954, 0
9149,954, 0
9150,954, 0
9151,954, 0
9152,954, 0
9153,954, 0
9154,954, 0
9155,954, 0
9156,954, 0
9157,954, 0
9158,954, 0
9159,954, 0
9161,954, 0
9162,954, 0
9163,954, 0
9164,954, 0
9165,954, 0
9166,954, 0
9167,954, 0
9168,954, 0
9169,954, 0
9170,954, 0
9171,954, 0
9172,954, 0
9173,954, 0
9174,954, 0
9175,954, 0
9176,954, 0
9177,954, 0
9178,954, 0
9179,954, 0
9180,954, 0
9181,954, 0
9182,954, 0
9183,954, 0
9184,954, 0
9186,954, 0
9187,954, 0
9188,954, 0
9189,954, 0
9190,954, 0
9191,954, 0
9192,954, 0
9193,954, 0
9194,954, 0
9195,954, 0
9196,954, 0
9197,954, 0
9198,954, 0
9199,954, 0
9200,954, 0
9201,954, 0
9202,954, 0
9203,954, 0
9204,954, 0
9205,954, 0
9206,954, 0
9207,954, 0
9208,954, 0
9209,954, 0
9211,954, 0
9212,954, 0
9213,954, 0
9214,954, 0
9215,954, 0
9216,954, 0
9217,954, 0
9218,954, 0
9219,954, 0
9220,954, 0
9221,954, 0
9222,954, 0
9223,954, 0
9224,954, 0
9225,954, 0
9226,954, 0
9227,954, 0
9228,954, 0
9229,954, 0
9230,954, 0
9231,954, 0
9232,954, 0
9233,954, 0
9234,954, 0
9236,954, 0
9237,954, 0
9238,954, 0
9239,954, 0
9240,954, 0
9241,954, 0
9242,954, 0
9243,954, 0
9244,954, 0
9245,954, 0
9246,954, 0
9247,954, 0
9248,954, 0
9249,954, 0
9250,954, 0
9251,954, 0
9252,954, 0
9253,954, 0
9254,954, 0
9255,954, 0
9256,954, 0
9257,954, 0
9258,954, 0
9259,954, 0
9261,954, 0
9262,954, 0
9263,954, 0
9264,954, 0
9265,954, 0
9266,954, 0
9267,954, 0
9268,954, 0
9269,954, 0
9270,954, 0
9271,954, 0
9272,954, 0
9273,954, 0
9274,954, 0
9275,954, 0
9276,954, 0
9277,954, 0
9278,954, 0
9279,954, 0
9280,954, 0
9281,954, 0
9282,954, 0
9283,954, 0
9284,954, 0
9286,954, 0
9287,954, 0
9288,954, 0
9289,954, 0
9290,954, 0
9291,954, 0
9292,954, 0
9293,954, 0
9294,954, 0
9295,954, 0
9296,954, 0
9297,954, 0
9298,954, 0
9299,954, 0
9300,954, 0
9301,954, 0
9302,954, 0
9303,954, 0
9304,954, 0
9305,954, 0
9306,954, 0
9307,954, 0
9308,954, 0
9309,954, 0
9311,954, 0
9312,954, 0
9313,954, 0
9314,954, 0
9315,954, 0
9316,954, 0
9317,954, 0
9318,954, 0
9319,954, 0
9320,954, 0
9321,954, 0
9322,954, 0
9323,954, 0
9324,954, 0
9325,954, 0
9326,954, 0
9327,954, 0
9328,954, 0
9329,954, 0
9330,954, 0
9331,954, 0
9332,954, 0
9333,954, 0
9335,954, 0
9336,954, 0
9337,954, 0
9338,954, 0
9339,954, 0
9340,954, 0
9341,954, 0
9342,954, 0
9343,954, 0
9344,954, 0
9345,954, 0
9346,954, 0
9347,954, 0
9348,954, 0
9349,954, 0
9350,954, 0
9351,954, 0
9352,954, 0
9353,954, 0
9354,954, 0
9355,954, 0
9356,954, 0
9357,954, 0
9358,954, 0
9360,954, 0
9361,954, 0
9362,954, 0
9363,954, 0
9364,954, 0
9365,954, 0
9366,954, 0
9367,954, 0
9368,954, 0
9369,954, 0
9370,954, 0
9371,954, 0
9372,954, 0
9373,954, 0
9374,954, 0
9375,954, 0
9376,954, 0
9377,954, 0
9378,954, 0
9379,954, 0
9380,954, 0
9381,954, 0
9382,954, 0
9383,954, 0
9385,954, 0
9386,954, 0
9387,954, 0
9388,954, 0
9389,954, 0
9390,954, 0
9391,954, 0
9392,954, 0
9393,954, 0
9394,954, 0
9395,954, 0
9396,954, 0
9397,954, 0
9398,954, 0
9399,954, 0
9400,954, 0
9401,954, 0
9402,954, 0
9403,954, 0
9404,954, 0
9405,954, 0
9406,954, 0
9407,954, 0
9408,954, 0
9410,954, 0
9411,954, 0
9412,954, 0
9413,954, 0
9414,954, 0
9415,954, 0
9416,954, 0
9417,954, 0
9418,954, 0
9419,954, 0
9420,954, 0
9421,954, 0
9422,954, 0
9423,954, 0
9424,954, 0
9425,954, 0
9426,954, 0
9427,954, 0
9428,954, 0
9429,954, 0
9430,954, 0
9431,954, 0
9432,954, 0
9433,954, 0
9435,954, 0
9436,954, 0
9437,954, 0
9438,954, 0
9439,954, 0
9440,954, 0
9441,954, 0
9442,954, 0
9443,954, 0
9444,954, 0
9445,954, 0
9446,954, 0
9447,954, 0
9448,954, 0
9449,954, 0
9450,954, 0
9451,954, 0
9452,954, 0
9453,954, 0
9454,954, 0
9455,954, 0
9456,954, 0
9457,954, 0
9458,954, 0
9460,954, 0
9461,954, 0
9462,954, 0
9463,954, 0
9464,954, 0
9465,954, 0
9466,954, 0
9467,954, 0
9468,954, 0
9469,954, 0
9470,954, 0
9471,954, 0
9472,954, 0
9473,954, 0
9474,954, 0
9475,954, 0
9476,954, 0
9477,954, 0
9478,954, 0
9479,954, 0
9480,954, 0
9481,954, 0
9482,954, 0
9483,954, 0
9485,954, 0
9486,954, 0
9487,954, 0
9488,954, 0
9489,954, 0
9490,954, 0
9491,954, 0
9492,954, 0
9493,954, 0
9494,954, 0
9495,954, 0
9496,954, 0
9497,954, 0
9498,954, 0
9499,954, 0
9500,954, 0
9501,954, 0
9502,954, 0
9503,954, 0
9504,954, 0
9505,954, 0
9506,954, 0
9507,954, 0
9508,954, 0
9510,954, 0
9511,954, 0
9512,954, 0
9513,954, 0
9514,954, 0
9515,954, 0
9516,954, 0
9517,954, 0
9518,954, 0
9519,954, 0
9520,954, 0
9521,954, 0
9522,954, 0
9523,954, 0
9524,954, 0
9525,954, 0
9526,954, 0
9527,954, 0
9528,954, 0
9529,954, 0
9530,954, 0
9531,954, 0
9532,954, 0
9533,954, 0
9535,954, 0
9536,954, 0
9537,954, 0
9538,954, 0
9539,954, 0
9540,954, 0
9541,954, 0
9542,954, 0
9543,954, 0
9544,954, 0
9545,954, 0
9546,954, 0
9547,954, 0
9548,954, 0
9549,954, 0
9550,954, 0
9551,954, 0
9552,954, 0
9553,954, 0
9554,954, 0
9555,954, 0
9556,954, 0
9557,954, 0
9558,954, 0
9560,954, 0
9561,954, 0
9562,954, 0
9563,954, 0
9564,954, 0
9565,954, 0
9566,954, 0
9567,954, 0
9568,954, 0
9569,954, 0
9570,954, 0
9571,954, 0
9572,954, 0
9573,954, 0
9574,954, 0
9575,954, 0
9576,954, 0
9577,954, 0
9578,954, 0
9579,954, 0
9580,954, 0
9581,954, 0
9582,954, 0
9583,954, 0
9585,954, 0
9586,954, 0
9587,954, 0
9588,954, 0
9589,954, 0
9590,954, 0
9591,954, 0
9592,954, 0
9593,954, 0
9594,954, 0
9595,954, 0
9596,954, 0
9597,954, 0
9598,954, 0
9599,954, 0
9600,954, 0
9601,954, 0
9602,954, 0
9603,954, 0
9604,954, 0
9605,954, 0
9606,954, 0
9607,954, 0
9608,954, 0
9610,954, 0
9611,954, 0
9612,954, 0
9613,954, 0
9614,954, 0
9615,954, 0
9616,954, 0
9617,954, 0
9618,954, 0
9619,954, 0
9620,954, 0
9621,954, 0
9622,954, 0
9623,954, 0
9624,954, 0
9625,954, 0
9626,954, 0
9627,954, 0
9628,954, 0
9629,954, 0
9630,954, 0
9631,954, 0
9632,954, 0
9633,954, 0
9635,954, 0
9636,954, 0
9637,954, 0
9638,954, 0
9639,954, 0
9640,954, 0
9641,954, 0
9642,954, 0
9643,954, 0
9644,954, 0
9645,954, 0
9646,954, 0
9647,954, 0
9648,954, 0
9649,954, 0
9650,954, 0
9651,954, 0
9652,954, 0
9653,954, 0
9654,954, 0
9655,954, 0
9656,954, 0
9657,954, 0
9658,954, 0
9660,954, 0
9661,954, 0
9662,954, 0
9663,954, 0
9664,954, 0
9665,954, 0
9666,954, 0
9667,954, 0
9668,954, 0
9669,954, 0
9670,954, 0
9671,954, 0
9672,954, 0
9673,954, 0
9674,954, 0
9675,954, 0
9676,954, 0
9677,954, 0
9678,954, 0
9679,954, 0
9680,954, 0
9681,954, 0
9682,954, 0
9683,954, 0
9685,954, 0
9686,954, 0
9687,954, 0
9688,954, 0
9689,954, 0
9690,954, 0
9691,954, 0
9692,954, 0
9693,954, 0
9694,954, 0
9695,954, 0
9696,954, 0
9697,954, 0
9698,954, 0
9699,954, 0
9700,954, 0
9701,954, 0
9702,954, 0
9703,954, 0
9704,954, 0
9705,954, 0
9706,954, 0
9707,954, 0
9708,954, 0
9710,954, 0
9711,954, 0
9712,954, 0
9713,954, 0
9714,954, 0
9715,954, 0
9716,954, 0
9717,954, 0
9718,954, 0
9719,954, 0
9720,954, 0
9721,954, 0
9722,954, 0
9723,954, 0
9724,954, 0
9725,954, 0
9726,954, 0
9727,954, 0
9728,954, 0
9729,954, 0
9730,954, 0
9731,954, 0
9732,954, 0
9733,954, 0
9735,954, 0
9736,954, 0
9737,954, 0
9738,954, 0
9739,954, 0
9740,954, 0
9741,954, 0
9742,954, 0
9743,954, 0
9744,954, 0
9745,954, 0
9746,954, 0
9747,954, 0
9748,954, 0
9749,954, 0
9750,954, 0
9751,954, 0
9752,954, 0
9753,954, 0
9754,954, 0
9755,954, 0
9756,954, 0
9757,954, 0
9759,954, 0
9760,954, 0
9761,954, 0
9762,954, 0
9763,954, 0
9764,954, 0
9765,954, 0
9766,954, 0
9767,954, 0
9768,954, 0
9769,954, 0
9770,954, 0
9771,954, 0
9772,954, 0
9773,954, 0
9774,954, 0
9775,954, 0
9776,954, 0
9777,954, 0
9778,954, 0
9779,954, 0
9780,954, 0
9781,954, 0
9782,954, 0
9783,954, 0
9785,954, 0
9786,954, 0
9787,954, 0
9788,954, 0
9789,954, 0
9790,954, 0
9791,954, 0
9792,954, 0
9793,954, 0
9794,954, 0
9795,954, 0
9796,954, 0
9797,954, 0
9798,954, 0
9799,954, 0
9800,954, 0
9801,954, 0
9802,954, 0
9803,954, 0
9804,954, 0
9805,954, 0
9806,954, 0
9807,954, 0
9809,954, 0
9810,954, 0
9811,954, 0
9812,954, 0
9813,954, 0
9814,954, 0
9815,954, 0
9816,954, 0
9817,954, 0
9818,954, 0
9819,954, 0
9820,954, 0
9821,954, 0
9822,954, 0
9823,954, 0
9824,954, 0
9825,954, 0
9826,954, 0
9827,954, 0
9828,954, 0
9829,954, 0
9830,954, 0
9831,954, 0
9832,954, 0
9834,954, 0
9835,954, 0
9836,954, 0
9837,954, 0
9838,954, 0
9839,954, 0
9840,954, 0
9841,954, 0
9842,954, 0
9843,954, 0
9844,954, 0
9845,954, 0
9846,954, 0
9847,954, 0
9848,954, 0
9849,954, 0
9850,954, 0
9851,954, 0
9852,954, 0
9853,954, 0
9854,954, 0
9855,954, 0
9856,954, 0
9857,954, 0
9859,954, 0
9860,954, 0
9861,954, 0
9862,954, 0
9863,954, 0
9864,954, 0
9865,954, 0
9866,954, 0
9867,954, 0
9868,954, 0
9869,954, 0
9870,954, 0
9871,954, 0
9872,954, 0
9873,954, 0
9874,954, 0
9875,954, 0
9876,954, 0
9877,954, 0
9878,954, 0
9879,954, 0
9880,954, 0
9881,954, 0
9882,954, 0
9884,954, 0
9885,954, 0
9886,954, 0
9887,954, 0
9888,954, 0
9889,954, 0
9890,954, 0
9891,954, 0
9892,954, 0
9893,954, 0
9894,954, 0
9895,954, 0
9896,954, 0
9897,954, 0
9898,954, 0
9899,954, 0
9900,954, 0
9901,954, 0
9902,954, 0
9903,954, 0
9904,954, 0
9905,954, 0
9906,954, 0
9907,954, 0
9909,954, 0
9910,954, 0
9911,954, 0
9912,954, 0
9913,954, 0
9914,954, 0
9915,954, 0
9916,954, 0
9917,954, 0
9918,954, 0
9919,954, 0
9920,954, 0
9921,954, 0
9922,954, 0
9923,954, 0
9924,954, 0
9925,954, 0
9926,954, 0
9927,954, 0
9928,954, 0
9929,954, 0
9930,954, 0
9931,954, 0
9932,954, 0
9934,954, 0
9935,954, 0
9936,954, 0
9937,954, 0
9938,954, 0
9939,954, 0
9940,954, 0
9941,954, 0
9942,954, 0
9943,954, 0
9944,954, 0
9945,954, 0
9946,954, 0
9947,954, 0
9948,954, 0
9949,954, 0
9950,954, 0
9951,954, 0
9952,954, 0
9953,954, 0
9954,954, 0
9955,954, 0
9956,954, 0
9958,954, 0
9959,954, 0
9960,954, 0
9961,954, 0
9962,954, 0
9963,954, 0
9964,954, 0
9965,954, 0
9966,954, 0
9967,954, 0
9968,954, 0
9969,954, 0
9970,954, 0
9971,954, 0
9972,954, 0
9973,954, 0
9974,954, 0
9975,954, 0
9976,954, 0
9977,954, 0
9978,954, 0
9979,954, 0
9980,954, 0
9981,954, 0
9983,954, 0
9984,954, 0
9985,954, 0
9986,954, 0
9987,954, 0
9988,954, 0
9989,954, 0
9990,954, 0
9991,954, 0
9992,954, 0
9993,954, 0
9994,954, 0
9995,954, 0
9996,954, 0
9997,954, 0
9998,954, 0
9999,954, 0
10000,954, 0
10001,954, 0
10002,954, 0
10003,954, 0
10004,954, 0
10005,954, 0
10006,954, 0
10008,954, 0
10009,954, 0
10010,954, 0
10011,954, 0
10012,954, 0
10013,954, 0
10014,954, 0
10015,954, 0
10016,954, 0
10017,954, 0
10018,954, 0
10019,954, 0
10020,954, 0
10021,954, 0
10022,954, 0
10023,954, 0
10024,954, 0
10025,954, 0
10026,954, 0
10027,954, 0
10028,954, 0
10029,954, 0
10030,954, 0
10031,954, 0
10033,954, 0
10034,954, 0
10035,954, 0
10036,954, 0
10037,954, 0
10038,954, 0
10039,954, 0
10040,954, 0
10041,954, 0
10042,954, 0
10043,954, 0
10044,954, 0
10045,954, 0
10046,954, 0
10047,954, 0
10048,954, 0
10049,954, 0
10050,954, 0
10051,954, 0
10052,954, 0
10053,954, 0
10054,954, 0
10055,954, 0
10056,954, 0
10058,954, 0
10059,954, 0
10060,954, 0
10061,954, 0
10062,954, 0
10063,954, 0
10064,954, 0
10065,954, 0
10066,954, 0
10067,954, 0
10068,954, 0
10069,954, 0
10070,954, 0
10071,954, 0
10072,954, 0
10073,954, 0
10074,954, 0
10075,954, 0
10076,954, 0
10077,954, 0
10078,954, 0
10079,954, 0
10080,954, 0
10081,954, 0
10083,954, 0
10084,954, 0
10085,954, 0
10086,954, 0
10087,954, 0
10088,954, 0
10089,954, 0
10090,954, 0
10091,954, 0
10092,954, 0
10093,954, 0
10094,954, 0
10095,954, 0
10096,954, 0
10097,954, 0
10098,954, 0
10099,954, 0
10100,954, 0
10101,954, 0
10102,954, 0
10103,954, 0
10104,954, 0
10105,954, 0
10106,954, 0
10108,954, 0
10109,954, 0
10110,954, 0
10111,954, 0
10112,954, 0
10113,954, 0
10114,954, 0
10115,954, 0
10116,954, 0
10117,954, 0
10118,954, 0
10119,954, 0
10120,954, 0
10121,954, 0
10122,954, 0
10123,954, 0
10124,954, 0
10125,954, 0
10126,954, 0
10127,954, 0
10128,954, 0
10129,954, 0
10130,954, 0
10132,954, 0
10133,954, 0
10134,954, 0
10135,954, 0
10136,954, 0
10137,954, 0
10138,954, 0
10139,954, 0
10140,954, 0
10141,954, 0
10142,954, 0
10143,954, 0
10144,954, 0
10145,954, 0
10146,954, 0
10147,954, 0
10148,954, 0
10149,954, 0
10150,954, 0
10151,954, 0
10152,954, 0
10153,954, 0
10154,954, 0
10155,954, 0
10157,954, 0
10158,954, 0
10159,954, 0
10160,954, 0
10161,954, 0
10162,954, 0
10163,954, 0
10164,954, 0
10165,954, 0
10166,954, 0
10167,954, 0
10168,954, 0
10169,954, 0
10170,954, 0
10171,954, 0
10172,954, 0
10173,954, 0
10174,954, 0
10175,954, 0
10176,954, 0
10177,954, 0
10178,954, 0
10179,954, 0
10180,954, 0
10182,954, 0
10183,954, 0
10184,954, 0
10185,954, 0
10186,954, 0
10187,954, 0
10188,954, 0
10189,954, 0
10190,954, 0
10191,954, 0
10192,954, 0
10193,954, 0
10194,954, 0
10195,954, 0
10196,954, 0
10197,954, 0
10198,954, 0
10199,954, 0
10200,954, 0
10201,954, 0
10202,954, 0
10203,954, 0
10204,954, 0
10205,954, 0
10207,954, 0
10208,954, 0
10209,954, 0
10210,954, 0
10211,954, 0
10212,954, 0
10213,954, 0
10214,954, 0
10215,954, 0
10216,954, 0
10217,954, 0
10218,954, 0
10219,954, 0
10220,954, 0
10221,954, 0
10222,954, 0
10223,954, 0
10224,954, 0
10225,954, 0
10226,954, 0
10227,954, 0
10228,954, 0
10229,954, 0
10230,954, 0
10232,954, 0
10233,954, 0
10234,954, 0
10235,954, 0
10236,954, 0
10237,954, 0
10238,954, 0
10239,954, 0
10240,954, 0
10241,954, 0
10242,954, 0
10243,954, 0
10244,954, 0
10245,954, 0
10246,954, 0
10247,954, 0
10248,954, 0
10249,954, 0
10250,954, 0
10251,954, 0
10252,954, 0
10253,954, 0
10254,954, 0
10255,954, 0
10257,954, 0
10258,954, 0
10259,954, 0
10260,954, 0
10261,954, 0
10262,954, 0
10263,954, 0
10264,954, 0
10265,954, 0
10266,954, 0
10267,954, 0
10268,954, 0
10269,954, 0
10270,954, 0
10271,954, 0
10272,954, 0
10273,954, 0
10274,954, 0
10275,954, 0
10276,954, 0
10277,954, 0
10278,954, 0
10279,954, 0
10280,954, 0
10282,954, 0
10283,954, 0
10284,954, 0
10285,954, 0
10286,954, 0
10287,954, 0
10288,954, 0
10289,954, 0
10290,954, 0
10291,954, 0
10292,954, 0
10293,954, 0
10294,954, 0
10295,954, 0
10296,954, 0
10297,954, 0
10298,954, 0
10299,954, 0
10300,954, 0
10301,954, 0
10302,954, 0
10303,954, 0
10304,954, 0
10305,954, 0
10307,954, 0
10308,954, 0
10309,954, 0
10310,954, 0
10311,954, 0
10312,954, 0
10313,954, 0
10314,954, 0
10315,954, 0
10316,954, 0
10317,954, 0
10318,954, 0
10319,954, 0
10320,954, 0
10321,954, 0
10322,954, 0
10323,954, 0
10324,954, 0
10325,954, 0
10326,954, 0
10327,954, 0
10328,954, 0
10329,954, 0
10331,954, 0
10332,954, 0
10333,954, 0
10334,954, 0
10335,954, 0
10336,954, 0
10337,954, 0
10338,954, 0
10339,954, 0
10340,954, 0
10341,954, 0
10342,954, 0
10343,954, 0
10344,954, 0
10345,954, 0
10346,954, 0
10347,954, 0
10348,954, 0
10349,954, 0
10350,954, 0
10351,954, 0
10352,954, 0
10353,954, 0
10354,954, 0
10356,954, 0
10357,954, 0
10358,954, 0
10359,954, 0
10360,954, 0
10361,954, 0
10362,954, 0
10363,954, 0
10364,954, 0
10365,954, 0
10366,954, 0
10367,954, 0
10368,954, 0
10369,954, 0
10370,954, 0
10371,954, 0
10372,954, 0
10373,954, 0
10374,954, 0
10375,954, 0
10376,954, 0
10377,954, 0
10378,954, 0
10379,954, 0
10381,954, 0
10382,954, 0
10383,954, 0
10384,954, 0
10385,954, 0
10386,954, 0
10387,954, 0
10388,954, 0
10389,954, 0
10390,954, 0
10391,954, 0
10392,954, 0
10393,954, 0
10394,954, 0
10395,954, 0
10396,954, 0
10397,954, 0
10398,954, 0
10399,954, 0
10400,954, 0
10401,954, 0
10402,954, 0
10403,954, 0
10404,954, 0
10406,954, 0
10407,954, 0
10408,954, 0
10409,954, 0
10410,954, 0
10411,954, 0
10412,954, 0
10413,954, 0
10414,954, 0
10415,954, 0
10416,954, 0
10417,954, 0
10418,954, 0
10419,954, 0
10420,954, 0
10421,954, 0
10422,954, 0
10423,954, 0
10424,954, 0
10425,954, 0
10426,954, 0
10427,954, 0
10428,954, 0
10429,954, 0
10431,954, 0
10432,954, 0
10433,954, 0
10434,954, 0
10435,954, 0
10436,954, 0
10437,954, 0
10438,954, 0
10439,954, 0
10440,954, 0
10441,954, 0
10442,954, 0
10443,954, 0
10444,954, 0
10445,954, 0
10446,954, 0
10447,954, 0
10448,954, 0
10449,954, 0
10450,954, 0
10451,954, 0
10452,954, 0
10453,954, 0
10454,954, 0
10456,954, 0
10457,954, 0
10458,954, 0
10459,954, 0
10460,954, 0
10461,954, 0
10462,954, 0
10463,954, 0
10464,954, 0
10465,954, 0
10466,954, 0
10467,954, 0
10468,954, 0
10469,954, 0
10470,954, 0
10471,954, 0
10472,954, 0
10473,954, 0
10474,954, 0
10475,954, 0
10476,954, 0
10477,954, 0
10478,954, 0
10479,954, 0
10481,954, 0
10482,954, 0
10483,954, 0
10484,954, 0
10485,954, 0
10486,954, 0
10487,954, 0
10488,954, 0
10489,954, 0
10490,954, 0
10491,954, 0
10492,954, 0
10493,954, 0
10494,954, 0
10495,954, 0
10496,954, 0
10497,954, 0
10498,954, 0
10499,954, 0
10500,954, 0
10501,954, 0
10502,954, 0
10503,954, 0
10504,954, 0
10506,954, 0
10507,954, 0
10508,954, 0
10509,954, 0
10510,954, 0
10511,954, 0
10512,954, 0
10513,954, 0
10514,954, 0
10515,954, 0
10516,954, 0
10517,954, 0
10518,954, 0
10519,954, 0
10520,954, 0
10521,954, 0
10522,954, 0
10523,954, 0
10524,954, 0
10525,954, 0
10526,954, 0
10527,954, 0
10528,954, 0
10529,954, 0
10531,954, 0
10532,954, 0
10533,954, 0
10534,954, 0
10535,954, 0
10536,954, 0
10537,954, 0
10538,954, 0
10539,954, 0
10540,954, 0
10541,954, 0
10542,954, 0
10543,954, 0
10544,954, 0
10545,954, 0
10546,954, 0
10547,954, 0
10548,954, 0
10549,954, 0
10550,954, 0
10551,954, 0
10552,954, 0
10553,954, 0
10554,954, 0
10556,954, 0
10557,954, 0
10558,954, 0
10559,954, 0
10560,954, 0
10561,954, 0
10562,954, 0
10563,954, 0
10564,954, 0
10565,954, 0
10566,954, 0
10567,954, 0
10568,954, 0
10569,954, 0
10570,954, 0
10571,954, 0
10572,954, 0
10573,954, 0
10574,954, 0
10575,954, 0
10576,954, 0
10577,954, 0
10578,954, 0
10580,954, 0
10581,954, 0
10582,954, 0
10583,954, 0
10584,954, 0
10585,954, 0
10586,954, 0
10587,954, 0
10588,954, 0
10589,954, 0
10590,954, 0
10591,954, 0
10592,954, 0
10593,954, 0
10594,954, 0
10595,954, 0
10596,954, 0
10597,954, 0
10598,954, 0
10599,954, 0
10600,954, 0
10601,954, 0
10602,954, 0
10603,954, 0
10605,954, 0
10606,954, 0
10607,954, 0
10608,954, 0
10609,954, 0
10610,954, 0
10611,954, 0
10612,954, 0
10613,954, 0
10614,954, 0
10615,954, 0
10616,954, 0
10617,954, 0
10618,954, 0
10619,954, 0
10620,954, 0
10621,954, 0
10622,954, 0
10623,954, 0
10624,954, 0
10625,954, 0
10626,954, 0
10627,954, 0
10628,954, 0
10630,954, 0
10631,954, 0
10632,954, 0
10633,954, 0
10634,954, 0
10635,954, 0
10636,954, 0
10637,954, 0
10638,954, 0
10639,954, 0
10640,954, 0
10641,954, 0
10642,954, 0
10643,954, 0
10644,954, 0
10645,954, 0
10646,954, 0
10647,954, 0
10648,954, 0
10649,954, 0
10650,954, 0
10651,954, 0
10652,954, 0
10653,954, 0
10655,954, 0
10656,954, 0
10657,954, 0
10658,954, 0
10659,954, 0
10660,954, 0
10661,954, 0
10662,954, 0
10663,954, 0
10664,954, 0
10665,954, 0
10666,954, 0
10667,954, 0
10668,954, 0
10669,954, 0
10670,954, 0
10671,954, 0
10672,954, 0
10673,954, 0
10674,954, 0
10675,954, 0
10676,954, 0
10677,954, 0
10678,954, 0
10680,954, 0
10681,954, 0
10682,954, 0
10683,954, 0
10684,954, 0
10685,954, 0
10686,954, 0
10687,954, 0
10688,954, 0
10689,954, 0
10690,954, 0
10691,954, 0
10692,954, 0
10693,954, 0
10694,954, 0
10695,954, 0
10696,954, 0
10697,954, 0
10698,954, 0
10699,954, 0
10700,954, 0
10701,954, 0
10702,954, 0
10703,954, 0
10705,954, 0
10706,954, 0
10707,954, 0
10708,954, 0
10709,954, 0
10710,954, 0
10711,954, 0
10712,954, 0
10713,954, 0
10714,954, 0
10715,954, 0
10716,954, 0
10717,954, 0
10718,954, 0
10719,954, 0
10720,954, 0
10721,954, 0
10722,954, 0
10723,954, 0
10724,954, 0
10725,954, 0
10726,954, 0
10727,954, 0
10728,954, 0
10730,954, 0
10731,954, 0
10732,954, 0
10733,954, 0
10734,954, 0
10735,954, 0
10736,954, 0
10737,954, 0
10738,954, 0
10739,954, 0
10740,954, 0
10741,954, 0
10742,954, 0
10743,954, 0
10744,954, 0
10745,954, 0
10746,954, 0
10747,954, 0
10748,954, 0
10749,954, 0
10750,954, 0
10751,954, 0
10752,954, 0
10753,954, 0
10755,954, 0
10756,954, 0
10757,954, 0
10758,954, 0
10759,954, 0
10760,954, 0
10761,954, 0
10762,954, 0
10763,954, 0
10764,954, 0
10765,954, 0
10766,954, 0
10767,954, 0
10768,954, 0
10769,954, 0
10770,954, 0
10771,954, 0
10772,954, 0
10773,954, 0
10774,954, 0
10775,954, 0
10776,954, 0
10777,954, 0
10778,954, 0
10780,954, 0
10781,954, 0
10782,954, 0
10783,954, 0
10784,954, 0
10785,954, 0
10786,954, 0
10787,954, 0
10788,954, 0
10789,954, 0
10790,954, 0
10791,954, 0
10792,954, 0
10793,954, 0
10794,954, 0
10795,954, 0
10796,954, 0
10797,954, 0
10798,954, 0
10799,954, 0
10800,954, 0
10801,954, 0
10802,954, 0
10803,954, 0
10805,954, 0
10806,954, 0
