timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1770731492549605497, 1.827936589800263391e+04, -3.629690156283245597e+04, -6.035333202470186370e+04, 5.722826979094532834e-02, 3.187863889113288218e-01, -2.434940566214484348e-01, -9.142268907506717612e-01, 1.611727098738958830e+02, -4.572572645844780226e+01, -1.037489175011753332e+03, -1.757262520515567861e-02, 7.237063640104424156e-02, -1.187412487520460953e-03, -4.783775218689655453e-03, -1.107641860604868106e-01, 1.783229820340240801e-01, 1481
1770731492646501983, 1.831354433710944068e+04, -3.632433650702139130e+04, -6.044769075621413504e+04, -4.702226854094004177e-02, -3.154984278802441811e-01, 2.443405989274970713e-01, 9.157222941384085546e-01, 2.522432437034080692e+02, -1.594482202219486737e+02, -1.007281067754384026e+03, -1.758526638702643391e-02, 7.236754334435266389e-02, -1.169383303735689345e-03, -4.783784227942253740e-03, -1.107641793471741548e-01, 1.783229724187218868e-01, 0
1770731492744686471, 1.833827681915007634e+04, -3.633999896185957914e+04, -6.054660254990497924e+04, 4.127500220930160196e-02, 3.151384978993702624e-01, -2.416090112730886474e-01, -9.168474175161270834e-01, 2.515494308456154897e+02, -1.595848670112483205e+02, -1.007540969722353339e+03, -1.759227722805338512e-02, 7.236550144898266923e-02, -1.160349198312576619e-03, -4.783784645082788528e-03, -1.107641608684229034e-01, 1.783229698544816777e-01, 0
1770731492844047014, 1.836323295273431722e+04, -3.635585348092145432e+04, -6.064672829968490987e+04, -3.768107718033845283e-02, -3.137617735642835304e-01, 2.485989254941605442e-01, 9.156048602511203116e-01, 2.507520229917002155e+02, -1.595729148220940203e+02, -1.007870844890724584e+03, -1.759928042607052448e-02, 7.236313298223788493e-02, -1.150997306670449409e-03, -4.783782660886209785e-03, -1.107641458988377903e-01, 1.783229662259376846e-01, 0
1770731492943789125, 1.838343670314115661e+04, -3.636679153923114791e+04, -6.074901563591618469e+04, -3.134047477899227357e-02, -3.091769104844733773e-01, 2.622937753270122574e-01, 9.135805318025369548e-01, 2.029405052470522719e+02, -1.096541199749076583e+02, -1.025386268741869571e+03, -1.759928042607052448e-02, 7.236313298223788493e-02, -1.150997306670449409e-03, -4.783782660886209785e-03, -1.107641458988377903e-01, 1.783229662259376846e-01, 1485
1770731493046364658, 1.841383313330676538e+04, -3.638814626084973133e+04, -6.085069294721412734e+04, 3.669975812960924594e-02, 3.103289776440744663e-01, -2.666890500348857995e-01, -9.117159667237938470e-01, 2.496330109986131163e+02, -1.596580167521817941e+02, -1.008331129952240985e+03, -1.761038506884541471e-02, 7.235829459185913470e-02, -1.134113951923050546e-03, -4.783778753930549750e-03, -1.107641298341885405e-01, 1.783229621026473366e-01, 0
1770731493143666713, 1.843809772939707545e+04, -3.640368733720560704e+04, -6.094881359939929098e+04, 3.465284088281991859e-02, 3.099848537633965173e-01, -2.693794021238985481e-01, -9.111220054237558763e-01, 2.491227736258958032e+02, -1.597654131447567636e+02, -1.008499068545868909e+03, -1.761611562727284641e-02, 7.235499586994983967e-02, -1.125731570826282116e-03, -4.783784859115763032e-03, -1.107641167288710010e-01, 1.783229622169281714e-01, 0
1770731493244834333, 1.847042085872200187e+04, -3.642643492019011319e+04, -6.104749562897375290e+04, 3.644142064160171834e-02, 3.097557296193732546e-01, -2.664401859944875439e-01, -9.119939901758205014e-01, 3.197671549227925993e+02, -2.248556332306687864e+02, -9.753296749241976613e+02, -1.761611562727284641e-02, 7.235499586994983967e-02, -1.125731570826282116e-03, -4.783784859115763032e-03, -1.107641167288710010e-01, 1.783229622169281714e-01, 1488
1770731493344225773, 1.848793769092424918e+04, -3.643572808274040290e+04, -6.115112267939720914e+04, 3.044828244694767691e-02, 3.104257097099515916e-01, -2.707090656625517067e-01, -9.107279410533160036e-01, 2.478725488501814596e+02, -1.598413616941204225e+02, -1.008978448438757255e+03, -1.762853940299971903e-02, 7.234731190676446655e-02, -1.108410898546003873e-03, -4.783810821591536443e-03, -1.107640796839468034e-01, 1.783229656963961074e-01, 0
1770731493443191074, 1.851987448863636746e+04, -3.645877195594947261e+04, -6.124739055447270948e+04, -2.763196060209222732e-02, -3.084091503677247048e-01, 2.747551045092982425e-01, 9.102911090793029958e-01, 3.229830264873762644e+02, -2.327858439060708520e+02, -9.726372277267271329e+02, -1.762853940299971903e-02, 7.234731190676446655e-02, -1.108410898546003873e-03, -4.783810821591536443e-03, -1.107640796839468034e-01, 1.783229656963961074e-01, 1490
1770731493544285974, 1.853739583697388298e+04, -3.646771645581650955e+04, -6.135302719692199025e+04, -3.269974824539137459e-02, -3.083212519899687920e-01, 2.823712165754064252e-01, 9.078189401448678586e-01, 2.466019117001949041e+02, -1.598999961336896831e+02, -1.009447182634439400e+03, -1.764163638572197393e-02, 7.233965151695563589e-02, -1.092232192675536605e-03, -4.783834218568107019e-03, -1.107640560069884372e-01, 1.783229673049278319e-01, 0
1770731493643832233, 1.856191589165332698e+04, -3.648363854741741670e+04, -6.145352652473559283e+04, 2.917951762435044491e-02, 3.008558925693658459e-01, -2.909634394906494559e-01, -9.077304470696527794e-01, 2.459718680840362879e+02, -1.600763695227203698e+02, -1.009700800550724466e+03, -1.764755386151544217e-02, 7.233576163601682096e-02, -1.083972656695453762e-03, -4.783849994810799450e-03, -1.107640366539055371e-01, 1.783229701767222453e-01, 0
1770731493744677082, 1.859227388782789785e+04, -3.650916882685687597e+04, -6.155186131158214266e+04, -1.884122025731922376e-02, -2.957045021656566353e-01, 3.001059680454628564e-01, 9.067195066621607236e-01, 3.013602735746943608e+02, -2.530091226738253454e+02, -9.749630748634619977e+02, -1.764755386151544217e-02, 7.233576163601682096e-02, -1.083972656695453762e-03, -4.783849994810799450e-03, -1.107640366539055371e-01, 1.783229701767222453e-01, 1493
1770731493846545309, 1.861163359271881563e+04, -3.651612191794527462e+04, -6.165826962446901598e+04, -7.329904092750094864e-03, -2.922307841494438674e-01, 3.091288091720026943e-01, 9.049789061858248829e-01, 2.446591017172418958e+02, -1.603301641841179048e+02, -1.010264996134082708e+03, -1.765801106729675968e-02, 7.232990275128053925e-02, -1.070190524421930304e-03, -4.783861725654457026e-03, -1.107639968262718599e-01, 1.783229617878790141e-01, 0
1770731493947100803, 1.864018775198801814e+04, -3.654109904616339918e+04, -6.175699793420022615e+04, 2.677815636115231292e-03, 2.898311301067432733e-01, -3.105882199020567613e-01, -9.052765892159913008e-01, 2.842546789891059689e+02, -2.482758562121227328e+02, -9.816829288788126178e+02, -1.765801106729675968e-02, 7.232990275128053925e-02, -1.070190524421930304e-03, -4.783861725654457026e-03, -1.107639968262718599e-01, 1.783229617878790141e-01, 1495
1770731494045837297, 1.866863205743318031e+04, -3.656600285673218605e+04, -6.185374836482074898e+04, -8.990164639222303702e-03, 2.847893751521152206e-01, -3.184095570079750748e-01, -9.041181022113276011e-01, 2.866364140244227201e+02, -2.499978668913435627e+02, -9.805534639092620637e+02, -1.765801106729675968e-02, 7.232990275128053925e-02, -1.070190524421930304e-03, -4.783861725654457026e-03, -1.107639968262718599e-01, 1.783229617878790141e-01, 1495
1770731494141944976, 1.868363191878013095e+04, -3.656359015775722219e+04, -6.195682200228756119e+04, 2.265477715789417090e-02, -2.792502733467730480e-01, 3.271568891385058242e-01, 9.024823631500474841e-01, 2.427214341143892966e+02, -1.610374770013957288e+02, -1.011100856333388947e+03, -1.767185229620379591e-02, 7.232284369009980840e-02, -1.052076949738526201e-03, -4.783860445564460349e-03, -1.107639414039335024e-01, 1.783229406183603205e-01, 0
1770731494260426198, 1.871236406033674575e+04, -3.658267340300009528e+04, -6.207662445431177912e+04, 3.571579013854852408e-02, -2.748922779680592066e-01, 3.323304797932534749e-01, 9.015071103705707412e-01, 2.422499841075991469e+02, -1.610350848264581316e+02, -1.011232580386011819e+03, -1.767721286267905784e-02, 7.232030406565446989e-02, -1.045734641502042879e-03, -4.783869506924631233e-03, -1.107639396785379260e-01, 1.783229244879032671e-01, 0
1770731494342215838, 1.873216238383700329e+04, -3.659585655518616113e+04, -6.215933793336443341e+04, -4.530992529726791257e-02, 2.702014007085786207e-01, -3.347549319689608893e-01, -9.015971102699557038e-01, 2.418839673651983162e+02, -1.613533541148472068e+02, -1.011379253624439116e+03, -1.768049379629223553e-02, 7.231866300736858322e-02, -1.041808329108959673e-03, -4.783868828613049851e-03, -1.107639214777724757e-01, 1.783229160012294867e-01, 0
1770731494443612506, 1.875666268478005804e+04, -3.661223619932262227e+04, -6.226189999242587510e+04, -5.227224425540065444e-02, 2.693386256336963158e-01, -3.431608419689883838e-01, -8.983122807584178471e-01, 2.413288883925788468e+02, -1.616275026793043423e+02, -1.011598758855326651e+03, -1.768443201889368169e-02, 7.231641683877489124e-02, -1.036464013822852763e-03, -4.783867854027529058e-03, -1.107638994340571642e-01, 1.783229076500557342e-01, 0
1770731494539542928, 1.877987760648329640e+04, -3.663259266892661981e+04, -6.235804678695201437e+04, -5.975235118680584379e-02, 2.665680151109024454e-01, -3.482569124786721870e-01, -8.967096925751973924e-01, 2.422256488432890933e+02, -2.120916793513373477e+02, -1.002191573949380881e+03, -1.768443201889368169e-02, 7.231641683877489124e-02, -1.036464013822852763e-03, -4.783867854027529058e-03, -1.107638994340571642e-01, 1.783229076500557342e-01, 1501
1770731494644606988, 1.880383887414553828e+04, -3.663829060311900685e+04, -6.246679436486041959e+04, -6.569080934845103470e-02, 2.629898051330467057e-01, -3.509358674753781382e-01, -8.963063632946781656e-01, 2.526813890353108434e+02, -2.283734647390875239e+02, -9.963835541107534937e+02, -1.769414050492806867e-02, 7.230588865320000669e-02, -1.025024496756187431e-03, -4.783884725688909538e-03, -1.107638486080944618e-01, 1.783229004729452727e-01, 1504
1770731494742748003, 1.882865991455416224e+04, -3.666068782852694858e+04, -6.256457106920920342e+04, -7.460036905697582654e-02, 2.595859854406464273e-01, -3.565625362130293019e-01, -8.943785881094783452e-01, 2.399471396183725176e+02, -1.623820434606944616e+02, -1.012122551435285118e+03, -1.769414050492806867e-02, 7.230588865320000669e-02, -1.025024496756187431e-03, -4.783884725688909538e-03, -1.107638486080944618e-01, 1.783229004729452727e-01, 0
1770731494844394801, 1.885829250718311232e+04, -3.668947113082267606e+04, -6.266332300605722412e+04, -8.412994809600450596e-02, 2.555397071077097348e-01, -3.622120299755847705e-01, -8.924259382523772599e-01, 2.917385639951698977e+02, -2.829536602057548862e+02, -9.714334045244744402e+02, -1.769414050492806867e-02, 7.230588865320000669e-02, -1.025024496756187431e-03, -4.783884725688909538e-03, -1.107638486080944618e-01, 1.783229004729452727e-01, 1504
1770731494942559895, 1.885675763636668853e+04, -3.664763286194814282e+04, -6.278319352821331995e+04, -8.452665011911419946e-02, 2.515969525395496120e-01, -3.670736064647673325e-01, -8.915218372700702831e-01, 3.031108017407836996e+02, -3.153444006532743060e+02, -9.587397170300041580e+02, -1.770242834104131593e-02, 7.229076126424370530e-02, -1.016421682829493677e-03, -4.783910797450061439e-03, -1.107638100948004911e-01, 1.783228808073849259e-01, 1509
1770731495043504483, 1.892389132594532930e+04, -3.675859005391315441e+04, -6.285040489265951328e+04, 1.060538141319461308e-01, -2.462741589397337283e-01, 3.713517208747991738e-01, 8.889316770989315053e-01, 3.173219365305358792e+02, -3.249249852026517260e+02, -9.500990645870135722e+02, -1.769414050492806867e-02, 7.230588865320000669e-02, -1.025024496756187431e-03, -4.783884725688909538e-03, -1.107638486080944618e-01, 1.783229004729452727e-01, 1504
1770731495141836556, 1.895671552376147156e+04, -3.679253571208608628e+04, -6.294267039772841963e+04, -1.169219967101072788e-01, 2.409209779441869315e-01, -3.766565207246564406e-01, -8.868011019768383685e-01, 3.214863348526023969e+02, -3.294163688281050213e+02, -9.471431932804171083e+02, -1.769414050492806867e-02, 7.230588865320000669e-02, -1.025024496756187431e-03, -4.783884725688909538e-03, -1.107638486080944618e-01, 1.783229004729452727e-01, 1504
1770731495243352456, 1.894807573987705109e+04, -3.674228004449732543e+04, -6.307151756621678214e+04, 1.149523622691575597e-01, -2.415410186088128575e-01, 3.864485947877618344e-01, 8.826671934113796691e-01, 2.374108006138297355e+02, -1.637031838790741460e+02, -1.013078306773013310e+03, -1.770242834104131593e-02, 7.229076126424370530e-02, -1.016421682829493677e-03, -4.783910797450061439e-03, -1.107638100948004911e-01, 1.783228808073849259e-01, 0
1770731495343280510, 1.897771525555272819e+04, -3.677486783153891884e+04, -6.316717591952998919e+04, 1.229562347896156482e-01, -2.370327392284246049e-01, 3.916828126087203987e-01, 8.805008910655074406e-01, 2.967285327085478457e+02, -3.259501926862818664e+02, -9.572200549216148602e+02, -1.770242834104131593e-02, 7.229076126424370530e-02, -1.016421682829493677e-03, -4.783910797450061439e-03, -1.107638100948004911e-01, 1.783228808073849259e-01, 1509
1770731495443764187, 1.900868028853639407e+04, -3.680801791607434279e+04, -6.326289686689855444e+04, 1.341247574269004428e-01, -2.337803208019182954e-01, 3.990454416830098161e-01, 8.764245811950615028e-01, 3.026402025456998217e+02, -3.275611412688531914e+02, -9.548053178680170276e+02, -1.770242834104131593e-02, 7.229076126424370530e-02, -1.016421682829493677e-03, -4.783910797450061439e-03, -1.107638100948004911e-01, 1.783228808073849259e-01, 1509
1770731495538880921, 1.903110873451680163e+04, -3.682898182947524037e+04, -6.335893558938226488e+04, 1.386501949882035789e-01, -2.320074440485618006e-01, 4.066509780687992404e-01, 8.726876023935917770e-01, 2.813468941652057538e+02, -2.927177049472496151e+02, -9.723698507552611545e+02, -1.770242834104131593e-02, 7.229076126424370530e-02, -1.016421682829493677e-03, -4.783910797450061439e-03, -1.107638100948004911e-01, 1.783228808073849259e-01, 1509
1770731495643151057, 1.904265357672188838e+04, -3.680795833668515843e+04, -6.347668055034390272e+04, -1.408845750402083208e-01, 2.273506317129395382e-01, -4.136246042523894495e-01, -8.702746196072373985e-01, 2.358631364662434464e+02, -1.649354104986561538e+02, -1.013727382696266886e+03, -1.770793794018113432e-02, 7.227949376177675300e-02, -1.011266855615035884e-03, -4.783943852339818219e-03, -1.107637624761355771e-01, 1.783228589603825520e-01, 0
1770731495742947476, 1.906921641240841564e+04, -3.683535407461356954e+04, -6.357474540861209243e+04, 1.484932437297477315e-01, -2.242102788129342883e-01, 4.197813263046300536e-01, 8.668697396536400035e-01, 2.663385367294805519e+02, -2.742310342985933289e+02, -9.825510303430567092e+02, -1.770793794018113432e-02, 7.227949376177675300e-02, -1.011266855615035884e-03, -4.783943852339818219e-03, -1.107637624761355771e-01, 1.783228589603825520e-01, 1513
1770731495844454732, 1.909004144956868913e+04, -3.684124892874260695e+04, -6.368079291443066904e+04, 1.595654809830544529e-01, -2.149853284968859246e-01, 4.313814005275322105e-01, 8.615278597286553097e-01, 2.349810724874563448e+02, -1.657572850856071511e+02, -1.014145572166797933e+03, -1.771037009615724495e-02, 7.227314195214094850e-02, -1.008100285496252996e-03, -4.783924303492873356e-03, -1.107637743886134701e-01, 1.783228501080428019e-01, 0
1770731495943117378, 1.911321060293187111e+04, -3.685762743166074506e+04, -6.378086010972747317e+04, 1.685422956474065537e-01, -2.132790631518599878e-01, 4.384780637637805123e-01, 8.566460899326707734e-01, 2.346857843301638411e+02, -1.662594700761367505e+02, -1.014324297468262102e+03, -1.771119214671019668e-02, 7.227040540173257366e-02, -1.006332990073149523e-03, -4.783928339413236891e-03, -1.107637555147905767e-01, 1.783228429625163258e-01, 0
1770731496043326938, 1.912760905570260729e+04, -3.688059053594313446e+04, -6.388301779025790893e+04, 1.749775151346032454e-01, -2.108884891612945733e-01, 4.466802354986809664e-01, 8.516957681892222132e-01, 1.438164667609042624e+02, -2.289378792581006223e+02, -1.019366026297750750e+03, -1.771119214671019668e-02, 7.227040540173257366e-02, -1.006332990073149523e-03, -4.783928339413236891e-03, -1.107637555147905767e-01, 1.783228429625163258e-01, 1516
1770731496142619677, 1.915999592748286523e+04, -3.689087749904629163e+04, -6.398325139003441291e+04, 1.854810729107546630e-01, -2.101995239776563440e-01, 4.537528559510317638e-01, 8.458849079087084055e-01, 2.343035362558457564e+02, -1.671054840219291009e+02, -1.014644440795466267e+03, -1.771178069162078830e-02, 7.226496436422151504e-02, -1.003177060304158864e-03, -4.783939149880876880e-03, -1.107637157754948892e-01, 1.783228303104388290e-01, 0
1770731496243878331, 1.918266691275016274e+04, -3.691202439188953576e+04, -6.408548492425570294e+04, -1.925992899983181017e-01, 2.068576657909192151e-01, -4.592624974840858743e-01, -8.421361991984173123e-01, 2.240320578521719597e+02, -2.086084212741457122e+02, -1.009549471399112463e+03, -1.771178069162078830e-02, 7.226496436422151504e-02, -1.003177060304158864e-03, -4.783939149880876880e-03, -1.107637157754948892e-01, 1.783228303104388290e-01, 1518
1770731496343126924, 1.920691808286807645e+04, -3.692447415896873281e+04, -6.418672967717271968e+04, -1.999511166049771360e-01, 2.010755284947194355e-01, -4.667055623691339084e-01, -8.377195836690835007e-01, 2.337530938388379411e+02, -1.680429082155651486e+02, -1.014991495348664898e+03, -1.771050982031048895e-02, 7.225995507681927388e-02, -1.002171289742703622e-03, -4.783950529291863298e-03, -1.107636758084212109e-01, 1.783228180663513629e-01, 0
1770731496442749328, 1.922541475522387191e+04, -3.694047816020768369e+04, -6.428897605670749908e+04, -2.042521727070988613e-01, 1.967861646906988726e-01, -4.743572846331038373e-01, -8.333915177431692189e-01, 1.858174720347746529e+02, -1.604206153717601637e+02, -1.026253613782508182e+03, -1.771050982031048895e-02, 7.225995507681927388e-02, -1.002171289742703622e-03, -4.783950529291863298e-03, -1.107636758084212109e-01, 1.783228180663513629e-01, 1520
1770731496541106433, 1.923656185347310020e+04, -3.694995894668553228e+04, -6.439196500674994604e+04, -2.084208207290861037e-01, 1.927918039772338055e-01, -4.792236045512657250e-01, -8.305039546243655479e-01, 1.500284377545630150e+02, -1.283025662664003903e+02, -1.036488948186592779e+03, -1.771050982031048895e-02, 7.225995507681927388e-02, -1.002171289742703622e-03, -4.783950529291863298e-03, -1.107636758084212109e-01, 1.783228180663513629e-01, 1520
1770731496641567543, 1.927659982771123759e+04, -3.697483845027857751e+04, -6.448971720257738343e+04, -2.197737306060593143e-01, 1.857589565176737123e-01, -4.825957715503700896e-01, -8.272209128707176395e-01, 2.331872895741415448e+02, -1.694984460202622643e+02, -1.015514617737182903e+03, -1.770731617789563644e-02, 7.225262431401091590e-02, -1.001307025693446177e-03, -4.783975850941117255e-03, -1.107636116667451848e-01, 1.783228028500140894e-01, 0
1770731496740598008, 1.928869204453664861e+04, -3.698462626945622469e+04, -6.459308982671933336e+04, -2.197768752927194147e-01, 1.831385349355255932e-01, -4.872737258841888242e-01, -8.250592210085152534e-01, 1.222062919869179609e+02, -9.862962273998465434e+01, -1.043761356796860127e+03, -1.770731617789563644e-02, 7.225262431401091590e-02, -1.001307025693446177e-03, -4.783975850941117255e-03, -1.107636116667451848e-01, 1.783228028500140894e-01, 1523
1770731496841934224, 1.930564732335005101e+04, -3.699625359083666262e+04, -6.469815211296091002e+04, 2.121537436213943584e-01, -1.868370147170833051e-01, 4.891219219664053597e-01, 8.251317861111191476e-01, 1.451505851303424492e+02, -1.063772912093936043e+02, -1.040054089901052066e+03, -1.770731617789563644e-02, 7.225262431401091590e-02, -1.001307025693446177e-03, -4.783975850941117255e-03, -1.107636116667451848e-01, 1.783228028500140894e-01, 1523
1770731496938323272, 1.934575701026037859e+04, -3.702539715034057008e+04, -6.479117281012531021e+04, -2.469763869739063367e-01, 1.728325999212509401e-01, -4.693186909678725427e-01, -8.299828449974002709e-01, 2.327310627544961221e+02, -1.712386560307896275e+02, -1.016140691531666789e+03, -1.770175291182843683e-02, 7.224537411941957255e-02, -1.003210108605875851e-03, -4.784004416870221189e-03, -1.107635467024787879e-01, 1.783227921011809880e-01, 0
1770731497046461078, 1.935492475318719880e+04, -3.703151035683925147e+04, -6.490484803600107261e+04, 2.401465397928152501e-01, -1.751829158791170515e-01, 4.741191981017889301e-01, 8.287650881890142873e-01, 8.482906572333216388e+01, -5.634778475506175255e+01, -1.051135242447049222e+03, -1.770175291182843683e-02, 7.224537411941957255e-02, -1.003210108605875851e-03, -4.784004416870221189e-03, -1.107635467024787879e-01, 1.783227921011809880e-01, 1526
1770731497143772809, 1.937232537476961807e+04, -3.704272971398953086e+04, -6.500586013063493010e+04, -2.321998593880408301e-01, 1.773392165370664963e-01, -4.769615834934019527e-01, -8.289400915926675717e-01, 1.294174025807377859e+02, -8.402055617073108351e+01, -1.044839028938195042e+03, -1.770175291182843683e-02, 7.224537411941957255e-02, -1.003210108605875851e-03, -4.784004416870221189e-03, -1.107635467024787879e-01, 1.783227921011809880e-01, 1526
1770731497248099294, 1.941783998348598107e+04, -3.707865314573577780e+04, -6.510601335034878139e+04, -2.333958555659862433e-01, 1.774002269161303880e-01, -4.766958393504573954e-01, -8.287439959605678030e-01, 2.325770546887415264e+02, -1.727052397982753575e+02, -1.016610791899056039e+03, -1.769487977946795215e-02, 7.223792587970248591e-02, -1.006867068144209074e-03, -4.784032027382058121e-03, -1.107634924253910746e-01, 1.783227856630991981e-01, 0
1770731497342471775, 1.943978307773170673e+04, -3.709497508891144389e+04, -6.520196043233685486e+04, 2.389146558209429561e-01, -1.706053091837492486e-01, 4.752114134063817885e-01, 8.294502566643682240e-01, 2.324542509764326326e+02, -1.731607295595518110e+02, -1.016741336715713260e+03, -1.769266178555775962e-02, 7.223587290476568556e-02, -1.007897807608074169e-03, -4.784039623743433986e-03, -1.107634771644161187e-01, 1.783227827752235373e-01, 0
1770731497449940502, 1.946015158968740434e+04, -3.710348440373951598e+04, -6.531335130287206266e+04, 2.241614874521409284e-01, -1.763631749816371164e-01, 4.781306854355552582e-01, 8.306856840577946377e-01, 1.895566246904044760e+02, -7.904242461273105391e+01, -1.036439827798352553e+03, -1.769266178555775962e-02, 7.223587290476568556e-02, -1.007897807608074169e-03, -4.784039623743433986e-03, -1.107634771644161187e-01, 1.783227827752235373e-01, 1530
1770731497543180913, 1.948644354282475251e+04, -3.712980775177910982e+04, -6.540605630690210819e+04, 2.341439486696309802e-01, -1.691959195434387109e-01, 4.723866989849441755e-01, 8.327065261743487046e-01, 2.324510929903030672e+02, -1.740315615574886010e+02, -1.017039970775355869e+03, -1.768802847613656568e-02, 7.223101297708534041e-02, -1.010280513002664556e-03, -4.784056556798399994e-03, -1.107634356484779314e-01, 1.783227713753756105e-01, 0
1770731497642784801, 1.950428902193095200e+04, -3.713574068331799936e+04, -6.550964711540498683e+04, 2.378880901388703839e-01, -1.671021405304655705e-01, 4.777231993596325887e-01, 8.290154859794924835e-01, 1.793030457870874841e+02, -5.926481897014173228e+01, -1.039903705115771118e+03, -1.768802847613656568e-02, 7.223101297708534041e-02, -1.010280513002664556e-03, -4.784056556798399994e-03, -1.107634356484779314e-01, 1.783227713753756105e-01, 1532
1770731497743346125, 1.951778619686895763e+04, -3.714806573638553527e+04, -6.561458217747982417e+04, -2.419484315243997929e-01, 1.662142629144359451e-01, -4.828803083410965202e-01, -8.250214440262152449e-01, 1.568514694263953402e+02, -9.061458330020298035e+01, -1.041516974153941874e+03, -1.768802847613656568e-02, 7.223101297708534041e-02, -1.010280513002664556e-03, -4.784056556798399994e-03, -1.107634356484779314e-01, 1.783227713753756105e-01, 1532
1770731497841760261, 1.955576758494358728e+04, -3.718206028360458004e+04, -6.570983056415582541e+04, 2.424454989797923399e-01, -1.655399052246992464e-01, 4.833054071098625282e-01, 8.247621495079701104e-01, 2.319689639358144007e+02, -1.758656295840222015e+02, -1.017714678120473764e+03, -1.768086535201601056e-02, 7.222367854526576259e-02, -1.015175556081041128e-03, -4.784075002953429648e-03, -1.107633871834604461e-01, 1.783227570369110282e-01, 0
1770731497942440130, 1.956653365490673241e+04, -3.719874008217973460e+04, -6.581455614958966908e+04, -2.339787925553802883e-01, 1.707626592044226010e-01, -4.874699437584060768e-01, -8.236911391947452366e-01, 1.070005264662793110e+02, -1.654047735780103494e+02, -1.040095105094807650e+03, -1.768086535201601056e-02, 7.222367854526576259e-02, -1.015175556081041128e-03, -4.784075002953429648e-03, -1.107633871834604461e-01, 1.783227570369110282e-01, 1535
1770731498041866730, 1.957281813776293711e+04, -3.721803976693026198e+04, -6.591796542178817617e+04, -2.276687870395700253e-01, 1.746974323452480382e-01, -4.926089306594685358e-01, -8.215742035716819824e-01, 8.538003803430370908e+01, -1.792412225330012916e+02, -1.039936080180319095e+03, -1.768086535201601056e-02, 7.222367854526576259e-02, -1.015175556081041128e-03, -4.784075002953429648e-03, -1.107633871834604461e-01, 1.783227570369110282e-01, 1535
1770731498142473854, 1.962550032546910734e+04, -3.723519745901663555e+04, -6.601595844106226286e+04, -2.232874860993389332e-01, 1.744326483532823158e-01, -4.886230936230250843e-01, -8.252050788247502489e-01, 2.317467060514907189e+02, -1.774684216264286647e+02, -1.018277351965919820e+03, -1.767490925912068578e-02, 7.221691167428627434e-02, -1.019882069730725701e-03, -4.784087344265513901e-03, -1.107633427918049973e-01, 1.783227412482693286e-01, 0
1770731498242593256, 1.963289609217883481e+04, -3.725428768447469338e+04, -6.612006534350896254e+04, -2.138542039627468749e-01, 1.791774784959349887e-01, -4.943469638560181179e-01, -8.232757071441106911e-01, 7.400926459667584822e+01, -1.903824097516202869e+02, -1.039736963945027355e+03, -1.767490925912068578e-02, 7.221691167428627434e-02, -1.019882069730725701e-03, -4.784087344265513901e-03, -1.107633427918049973e-01, 1.783227412482693286e-01, 1538
1770731498343277323, 1.967201461713259414e+04, -3.727095575643910706e+04, -6.622047306682640919e+04, -2.171338269847651603e-01, 1.764507347263620796e-01, -4.895447444622462729e-01, -8.258716501750564820e-01, 2.315561640310120595e+02, -1.786946514673855972e+02, -1.018729458946546629e+03, -1.767074763006415070e-02, 7.221231326676517959e-02, -1.022963184822305678e-03, -4.784098753736445303e-03, -1.107633159083619562e-01, 1.783227350929836585e-01, 0
1770731498445673361, 1.969571512276139038e+04, -3.728929118572296284e+04, -6.632480031160356884e+04, 2.150359949721214470e-01, -1.806442745783743420e-01, 4.933038036735328813e-01, 8.232730556805727407e-01, 2.313778937879713737e+02, -1.794176762128436451e+02, -1.018986446320169307e+03, -1.766888264210114690e-02, 7.221023039246254882e-02, -1.024210976066504322e-03, -4.784103414747924859e-03, -1.107633043975421866e-01, 1.783227321144248423e-01, 0
1770731498545901897, 1.970428856697359151e+04, -3.731445168457776890e+04, -6.642780475872397074e+04, 2.127216009738327473e-01, -1.874529952021667945e-01, 5.025104618729666628e-01, 8.167583062186044573e-01, 8.567661903678040858e+01, -2.507287446291843480e+02, -1.027602150137086937e+03, -1.766888264210114690e-02, 7.221023039246254882e-02, -1.024210976066504322e-03, -4.784103414747924859e-03, -1.107633043975421866e-01, 1.783227321144248423e-01, 1541
1770731498644055615, 1.971783304140105247e+04, -3.733939615055949253e+04, -6.652813492397741356e+04, 2.126320140446530949e-01, -1.911562147986813065e-01, 5.126853031416855888e-01, 8.095682232459924244e-01, 1.117577726176324262e+02, -2.519764961036649993e+02, -1.024792891360915974e+03, -1.766888264210114690e-02, 7.221023039246254882e-02, -1.024210976066504322e-03, -4.784103414747924859e-03, -1.107633043975421866e-01, 1.783227321144248423e-01, 1541
1770731498742871133, 1.976441823725247013e+04, -3.734284503901907738e+04, -6.662771596824032895e+04, 2.238495917189087525e-01, -1.882556902057451742e-01, 5.105204634284163934e-01, 8.085913750549602597e-01, 2.310247640227698014e+02, -1.809721459474416747e+02, -1.019519185980874454e+03, -1.766227767291915496e-02, 7.220347703538279593e-02, -1.028187862155897957e-03, -4.784128783204917058e-03, -1.107632634455904680e-01, 1.783227307738313450e-01, 0
