timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
1770731487146611758, 1.682728642954489987e+04, -3.539626208485246752e+04, -5.497397535628774494e+04, 5.657512789456481395e-01, 3.851326780822896256e-01, 8.497341909969810536e-02, -7.241393710405712447e-01, 2.868652231088704525e+02, -1.861431121818437759e+02, -9.762949517866412634e+02, -1.723012963309355008e-02, 7.246480279132012925e-02, -1.614327601826703092e-03, -4.783918044567858803e-03, -1.107650788069266534e-01, 1.783227543026884854e-01, 
1770731487255271140, 1.685840946437675666e+04, -3.541645103109171760e+04, -5.508013374775420380e+04, -5.618934302105251799e-01, -3.866656559102297219e-01, -7.824356419488620595e-02, 7.270786671934765799e-01, 2.866570535433046416e+02, -1.851525207744878685e+02, -9.774590492554273169e+02, -1.723282573961613939e-02, 7.246634651938196892e-02, -1.607959101562851179e-03, -4.783897428197645373e-03, -1.107650612596907946e-01, 1.783227614453017362e-01, 
1770731487343911175, 1.688378328752126617e+04, -3.543282650311314501e+04, -5.516677802982864523e+04, 5.587983201653673460e-01, 3.806159690982451327e-01, 6.491342173394630544e-02, -7.339360797280360948e-01, 2.859626144939460346e+02, -1.844146685224167754e+02, -9.783086444872737957e+02, -1.723628946177256302e-02, 7.246242772858582648e-02, -1.606626530992804735e-03, -4.783880561471691960e-03, -1.107650415001651262e-01, 1.783227822538704099e-01, 
1770731487447461441, 1.691342144751278101e+04, -3.545185902368659299e+04, -5.526808859845325787e+04, 5.538036131321671940e-01, 3.726034029191088726e-01, 6.504839231063935800e-02, -7.417795958859061400e-01, 2.855706305505364639e+02, -1.835757869373134099e+02, -9.793080099285523374e+02, -1.724192405636762113e-02, 7.245908934051259465e-02, -1.600907578779151930e-03, -4.783882975418274515e-03, -1.107650331358949747e-01, 1.783228031938805525e-01, 
1770731487545785078, 1.694145320035177792e+04, -3.546988074884509842e+04, -5.536442557991296781e+04, -5.479442098669047301e-01, -3.686435449574099743e-01, -5.846507408703706388e-02, 7.486260179465877851e-01, 2.853110465593676395e+02, -1.827280986546073507e+02, -9.801485029448048181e+02, -1.724568080989979588e-02, 7.245563398377445619e-02, -1.596625011966993106e-03, -4.783865166103551912e-03, -1.107650224861933402e-01, 1.783228038387518755e-01, 
1770731487645353180, 1.696983584907470140e+04, -3.548803221950111038e+04, -5.546203543029486900e+04, 5.393309089263220724e-01, 3.673076341883995122e-01, 5.542782363737920603e-02, -7.557347609515205900e-01, 2.846771532139460987e+02, -1.818941470684582953e+02, -9.809692248994111878e+02, -1.725126927757374834e-02, 7.245558932231634108e-02, -1.589952867373246957e-03, -4.783860687354242122e-03, -1.107650229784713364e-01, 1.783228093389473412e-01, 
1770731487745736871, 1.699840802732091834e+04, -3.550624501606202830e+04, -5.556050159721729869e+04, 5.246153491631337928e-01, 3.669575625457561774e-01, 5.146867562897214365e-02, -7.664671278938977039e-01, 2.842977499885526527e+02, -1.810281324799059917e+02, -9.818499717615738973e+02, -1.725943820185407707e-02, 7.245411031880090447e-02, -1.580474366004296864e-03, -4.783850619473375455e-03, -1.107650126711201416e-01, 1.783228155298870465e-01, 
1770731487848594537, 1.702758082222517260e+04, -3.552484190758065233e+04, -5.566148385749977751e+04, 5.127324648018014575e-01, 3.677934158969182743e-01, 3.872241756003624857e-02, -7.748122334730217498e-01, 2.834360143504865164e+02, -1.803370527602400557e+02, -9.826957260806650538e+02, -1.726791339378710641e-02, 7.245288550536060912e-02, -1.574149068659479308e-03, -4.783837567101118654e-03, -1.107649967371869687e-01, 1.783228277990640820e-01, 
1770731487948271650, 1.705582326027858653e+04, -3.554277246837922576e+04, -5.575944463712214201e+04, -5.124524138334218826e-01, -3.652085110123017286e-01, -3.643686648208369072e-02, 7.763295832321758239e-01, 2.831149190291566811e+02, -1.794536252002277195e+02, -9.835359660184635686e+02, -1.726919921283933887e-02, 7.245144617572353563e-02, -1.570024975114982192e-03, -4.783816595106574025e-03, -1.107649776823180360e-01, 1.783228397698617684e-01, 
1770731488046952226, 1.708374489859197274e+04, -3.556043835361563833e+04, -5.585655699981078942e+04, -5.132243347563539837e-01, -3.605534345111691685e-01, -3.605148295523691315e-02, 7.780117567574582615e-01, 2.826730830380147381e+02, -1.787066091195161164e+02, -9.842765228077710162e+02, -1.727147066486837620e-02, 7.245030979060528009e-02, -1.566491908691233738e-03, -4.783821525712484563e-03, -1.107649806095159783e-01, 1.783228404391767330e-01, 
1770731488148084945, 1.711228284858134793e+04, -3.557848810425908596e+04, -5.595609586140206375e+04, -5.022176690308196578e-01, -3.605222462322757448e-01, -3.803199127221335712e-02, 7.850826010839591085e-01, 2.819877625187284025e+02, -1.779598667128304612e+02, -9.850874894669905188e+02, -1.727625255090388390e-02, 7.244891009180805252e-02, -1.560355195602224120e-03, -4.783812894554116679e-03, -1.107649716340294022e-01, 1.783228461888051730e-01, 
1770731488246703994, 1.714004145838398108e+04, -3.559602468078253878e+04, -5.605322963221966347e+04, -4.860571206403365707e-01, -3.624404289912102617e-01, -3.790070711337758386e-02, 7.943229489998377968e-01, 2.812481605116823289e+02, -1.773188677915815390e+02, -9.858028572667652725e+02, -1.728395245866520130e-02, 7.244667542415085537e-02, -1.552330712924555314e-03, -4.783821170405817662e-03, -1.107649646079414268e-01, 1.783228601162729354e-01, 
1770731488347136638, 1.716823517787074161e+04, -3.561381449102429906e+04, -5.615226159732261294e+04, -4.667587866526859974e-01, -3.645200548674608632e-01, -3.315796983918153223e-02, 8.050850350851638249e-01, 2.804513560425633045e+02, -1.767110140039712007e+02, -9.866318042569075715e+02, -1.729386314339557626e-02, 7.244338291868655799e-02, -1.542062798257880663e-03, -4.783826161940676717e-03, -1.107649615520066855e-01, 1.783228637017320317e-01, 
1770731488446445160, 1.719600769973077695e+04, -3.563136455689032300e+04, -5.625024613750989374e+04, 4.658262135926897196e-01, 3.664027625818248035e-01, 1.565751567369436797e-02, -8.053010595455795118e-01, 2.796602418115361388e+02, -1.760867575030067371e+02, -9.873880927330045552e+02, -1.729527859639718237e-02, 7.244353519311266809e-02, -1.540903918470624360e-03, -4.783827034924447059e-03, -1.107649562987604863e-01, 1.783228687630696585e-01, 
1770731488546092558, 1.722383835569121220e+04, -3.564888583000074868e+04, -5.634866186851699604e+04, 4.521707996797749152e-01, 3.650775803888626214e-01, 2.041569424357116136e-02, -8.135374162525774722e-01, 2.792537283039607132e+02, -1.753218625328558460e+02, -9.880030797344307985e+02, -1.730039199571734715e-02, 7.243826191337368603e-02, -1.535065346997132587e-03, -4.783821177999847234e-03, -1.107649517493648622e-01, 1.783228628901031010e-01, 
1770731488645853726, 1.725167936285672113e+04, -3.566632302013665321e+04, -5.644733386906525266e+04, -4.587389591773727848e-01, -3.646325254690469531e-01, -1.151052552397627965e-02, 8.102278670257445636e-01, 2.786811162232258425e+02, -1.745680807816195568e+02, -9.887370841186972257e+02, -1.730151334387384707e-02, 7.243857713447167390e-02, -1.534149269206674156e-03, -4.783811259723238368e-03, -1.107649578705103555e-01, 1.783228506977263539e-01, 
1770731488746173665, 1.727967195737576185e+04, -3.568375074787825724e+04, -5.654662597224167257e+04, 4.486372914350413854e-01, 3.628220730942276484e-01, 1.455418310526839475e-02, -8.166228626260565449e-01, 2.783706396901421840e+02, -1.737580203964612053e+02, -9.895006098819520730e+02, -1.730669566058670381e-02, 7.243612407665984965e-02, -1.524576780600523165e-03, -4.783828754163067451e-03, -1.107649799998798312e-01, 1.783228490073029693e-01, 
1770731488846305411, 1.730754682960757054e+04, -3.570109416589757166e+04, -5.664573351231371635e+04, 4.356759232899823919e-01, 3.582288279287025867e-01, 1.313754411055794401e-02, -8.256427808931611212e-01, 2.775188442610494803e+02, -1.731335174994784154e+02, -9.901298374282009718e+02, -1.731489885421073904e-02, 7.243469597056878539e-02, -1.516773537431894033e-03, -4.783844695134186094e-03, -1.107649813250206616e-01, 1.783228539048028749e-01, 
1770731488947455215, 1.733566195609400529e+04, -3.571849767497281573e+04, -5.674606544450102228e+04, -4.302789709305901988e-01, -3.547422687145559972e-01, -6.169328622723027622e-03, 8.300481126696855894e-01, 2.771719105785632564e+02, -1.722591382258597719e+02, -9.910127777814062711e+02, -1.731975733063051068e-02, 7.243022133134610629e-02, -1.510567735897135099e-03, -4.783857698109109449e-03, -1.107649978680933511e-01, 1.783228372190212019e-01, 
1770731489046330459, 1.736303087439394585e+04, -3.573549261530338845e+04, -5.684411454835379118e+04, 4.377917474332854164e-01, 3.526299764410970039e-01, -1.039484200984854695e-02, -8.269718452607998094e-01, 2.763895820225279749e+02, -1.716102050121615150e+02, -9.917162155801775043e+02, -1.732019349384142717e-02, 7.243046400677756458e-02, -1.510692551032583823e-03, -4.783851238523808766e-03, -1.107649992753046153e-01, 1.783228314472405929e-01, 
1770731489146619562, 1.739071654673991725e+04, -3.575267717132778489e+04, -5.694358512544677797e+04, 4.320611281681230320e-01, 3.502826676778272863e-01, -1.857035252436783218e-02, -8.308311358258755330e-01, 2.757644903227555346e+02, -1.709901316825714446e+02, -9.923388252982902031e+02, -1.732531451529385411e-02, 7.242881803374845440e-02, -1.505820463185546286e-03, -4.783851491606901443e-03, -1.107649873484736064e-01, 1.783228475645659283e-01, 
1770731489246893620, 1.741834715629155107e+04, -3.576978578442720755e+04, -5.704312282250571297e+04, 4.195706767349574040e-01, 3.488172364737344155e-01, -2.626763771914681495e-02, -8.376138692569820021e-01, 2.751769053058675922e+02, -1.703735016882586706e+02, -9.929704512797053439e+02, -1.733046461615281655e-02, 7.242644534835854242e-02, -1.499084999986194031e-03, -4.783839773668110279e-03, -1.107649806930517955e-01, 1.783228476959460018e-01, 
1770731489355139370, 1.744807367165229152e+04, -3.578821532399288117e+04, -5.715061538888562063e+04, 4.039937796800872061e-01, 3.495547233466109183e-01, -3.263352712594740079e-02, -8.447103493347239977e-01, 2.744302597459116555e+02, -1.697388418289350511e+02, -9.936094316258232766e+02, -1.733615872680658795e-02, 7.242552087674682115e-02, -1.490901821309600396e-03, -4.783834463535716584e-03, -1.107649586990052254e-01, 1.783228665166782245e-01, 
1770731489447857132, 1.747347335070124245e+04, -3.580396630006875057e+04, -5.724269386027078872e+04, 3.849572805672906162e-01, 3.544600566798814523e-01, -3.115274017626723513e-02, -8.515840928154080336e-01, 2.739317805880535275e+02, -1.692508182891322974e+02, -9.940056501562406766e+02, -1.734040849935691506e-02, 7.242636490125095583e-02, -1.481793694788256788e-03, -4.783835762486325985e-03, -1.107649429791319473e-01, 1.783228870141508604e-01, 
1770731489546635064, 1.750043780125829653e+04, -3.582072218312547921e+04, -5.734086735516898625e+04, 3.616990721051244750e-01, 3.659129582309529893e-01, -3.268004357200410964e-02, -8.568625928286850435e-01, 2.730436447266335449e+02, -1.688192127768385262e+02, -9.945693947172525213e+02, -1.734459377421038520e-02, 7.243027301925222816e-02, -1.470726201364939588e-03, -4.783823873443874067e-03, -1.107649263481533114e-01, 1.783228937586704421e-01, 
1770731489646999581, 1.752778533650188547e+04, -3.583765697559152613e+04, -5.744072308825219079e+04, -3.607127858099447026e-01, -3.616037056182635490e-01, 5.189775755944428526e-02, 8.581583006629199817e-01, 2.724441580017953584e+02, -1.682148935091676378e+02, -9.952332988325492806e+02, -1.734452304285347482e-02, 7.243119303114964325e-02, -1.471278892470012731e-03, -4.783820920552992600e-03, -1.107649260106633171e-01, 1.783228923598511317e-01, 
1770731489754510030, 1.755699622592973537e+04, -3.585572706379790179e+04, -5.754778111018353957e+04, -3.485093090028663632e-01, -3.607467207667342524e-01, 6.072281760943740170e-02, 8.629691792966672770e-01, 2.713664612160688989e+02, -1.676505452709911594e+02, -9.961599924645636293e+02, -1.734957670469014501e-02, 7.243140157769592524e-02, -1.466563789765330545e-03, -4.783806575392864253e-03, -1.107649185864537783e-01, 1.783228897702845150e-01, 
1770731489845193126, 1.758158017791398379e+04, -3.587089859229295689e+04, -5.763814496501392568e+04, 3.526520154016906661e-01, 3.610166195019707258e-01, -7.413666357703460608e-02, -8.601205215492540024e-01, 2.708248980633933343e+02, -1.669960634359502478e+02, -9.967692639926464153e+02, -1.735051853895139273e-02, 7.243073263360746972e-02, -1.465352507296705789e-03, -4.783808696958313615e-03, -1.107649211117481824e-01, 1.783228895066011621e-01, 
1770731489941403577, 1.760761782302085703e+04, -3.588691990486713621e+04, -5.773409628657411668e+04, -3.393387484849376134e-01, -3.621463037852421518e-01, 7.177926292928356322e-02, 8.651861105246039241e-01, 2.701615235190596422e+02, -1.664644294561725815e+02, -9.973368060351741633e+02, -1.735841535167915312e-02, 7.242614008271987258e-02, -1.458322464628576242e-03, -4.783814955716881451e-03, -1.107649220202241436e-01, 1.783228942959882157e-01, 
1770731490045983624, 1.763586208381497272e+04, -3.590425109353340667e+04, -5.783848312512788834e+04, -3.465460124576864587e-01, -3.658474799215563067e-01, 8.144572616586379099e-02, 8.599000385940442914e-01, 2.696593212322990780e+02, -1.658089318468355486e+02, -9.979161028405712841e+02, -1.735832008487293507e-02, 7.242607290422681254e-02, -1.458613115246465029e-03, -4.783817902629784388e-03, -1.107649331237134660e-01, 1.783228859118319298e-01, 
1770731490157228723, 1.766583053962296253e+04, -3.592267541280495789e+04, -5.794949589251534780e+04, 3.296252140016606713e-01, 3.543689972151051193e-01, -7.820538955731035080e-02, -8.715811776027001523e-01, 2.689503413077542291e+02, -1.653313468618947013e+02, -9.983690589694609798e+02, -1.736460034580700196e-02, 7.242188070703631242e-02, -1.449417674542613759e-03, -4.783820789120523526e-03, -1.107649205389510394e-01, 1.783228975867031108e-01, 
1770731490246641152, 1.768984365728688863e+04, -3.593745192012588086e+04, -5.803876412682179216e+04, -3.075307929430264320e-01, -3.574571576410286444e-01, 8.066843552414322549e-02, 8.781467960159722308e-01, 2.681695886908931357e+02, -1.648761223083000687e+02, -9.989444823108220817e+02, -1.737127530258055982e-02, 7.242320439971237922e-02, -1.439464321224311581e-03, -4.783825757815868447e-03, -1.107649087283860273e-01, 1.783229095266622433e-01, 
1770731490347086042, 1.771670827766274306e+04, -3.595397705341538676e+04, -5.813919577992975246e+04, -3.222900368701496210e-01, -3.636874836783821618e-01, 1.060103986207686505e-01, 8.675380923822249013e-01, 2.671792762065377360e+02, -1.642708194832820823e+02, -9.998135566175948270e+02, -1.737059491142551801e-02, 7.242408224559963859e-02, -1.440532261241690183e-03, -4.783823535415804989e-03, -1.107649138196441507e-01, 1.783229043305286088e-01, 
1770731490447029069, 1.774336101772102847e+04, -3.597037713838387572e+04, -5.823917634166615608e+04, -3.206088426726479423e-01, -3.669692493712712889e-01, 1.222550879276805835e-01, 8.646370530412088584e-01, 2.665832596447669403e+02, -1.637960307578953802e+02, -1.000365511411803027e+03, -1.737632947723168758e-02, 7.241839964906970906e-02, -1.439068092019773473e-03, -4.783816367939420014e-03, -1.107649101764571764e-01, 1.783229019128164117e-01, 
1770731490545717888, 1.776962079608284330e+04, -3.598654764806286403e+04, -5.833791177650166355e+04, -3.190476381835495312e-01, -3.632936031590256465e-01, 1.293608949534634789e-01, 8.657321302401050911e-01, 2.657233025399910957e+02, -1.635617205955523730e+02, -1.000853025263694235e+03, -1.737898238835207387e-02, 7.241308177190511342e-02, -1.438872095284044871e-03, -4.783812165541368941e-03, -1.107649006421148469e-01, 1.783229065095785770e-01, 
1770731490645939486, 1.779625286892976874e+04, -3.600289078770569904e+04, -5.843820400972996867e+04, 3.047777904791653669e-01, 3.475556677843821829e-01, -1.380216871233234388e-01, -8.759369669703531702e-01, 2.651534764963769248e+02, -1.629360684297864736e+02, -1.001380829944159700e+03, -1.738867923781526117e-02, 7.240242454252346360e-02, -1.435908014956018041e-03, -4.783826930284381350e-03, -1.107648926590381472e-01, 1.783229192913179939e-01, 
1770731490747099853, 1.782304581766042975e+04, -3.601936424688674015e+04, -5.853949759006035310e+04, -2.879137691318922054e-01, -3.397248075581896787e-01, 1.433797506001398547e-01, 8.838183997811204229e-01, 2.645130443263524853e+02, -1.624985044285061520e+02, -1.001718830478824771e+03, -1.739774596367776177e-02, 7.239598959488743879e-02, -1.430160419628043449e-03, -4.783826793761729659e-03, -1.107648861817769892e-01, 1.783229242102122580e-01, 
1770731490845804458, 1.784913827932181084e+04, -3.603535446957917156e+04, -5.863841315708776528e+04, 2.740377736910239448e-01, 3.362674552720839594e-01, -1.496082763034113639e-01, -8.885070966384154278e-01, 2.639991343265884325e+02, -1.620773892647746379e+02, -1.002037244836815489e+03, -1.740489527069779066e-02, 7.239280498825934052e-02, -1.424640254992477024e-03, -4.783830517423844422e-03, -1.107648824830228113e-01, 1.783229282477364341e-01, 
1770731490945523977, 1.787541800248792788e+04, -3.605149384095319692e+04, -5.873839741041681555e+04, -2.767754433979112139e-01, -3.314836349266840343e-01, 1.668151165492755550e-01, 8.863896832648348045e-01, 2.634639672935518888e+02, -1.616088599401934403e+02, -1.002441105042231584e+03, -1.740508434337083299e-02, 7.239331884808904161e-02, -1.424688133323033729e-03, -4.783826993097190991e-03, -1.107648853424139657e-01, 1.783229246093292475e-01, 
1770731491044117646, 1.790131273650919684e+04, -3.606749407445464021e+04, -5.883723153055451985e+04, -2.590952106299009294e-01, -3.366010804638724929e-01, 1.726340930556372610e-01, 8.886882773920553591e-01, 2.628121358271102395e+02, -1.612837102570464651e+02, -1.002797106298031395e+03, -1.741204526603363015e-02, 7.239596705337011939e-02, -1.413863201757387502e-03, -4.783800895002025995e-03, -1.107648722869006841e-01, 1.783229187847396868e-01, 
1770731491151944986, 1.792955286814493229e+04, -3.608495608545048890e+04, -5.894536443968284584e+04, -2.425440791746435454e-01, -3.379722186235967762e-01, 1.906819154965035401e-01, 8.891499064829014864e-01, 2.617918046408478858e+02, -1.611266015127909554e+02, -1.003315832345718036e+03, -1.741936518863644243e-02, 7.239867146985436153e-02, -1.407951922416164018e-03, -4.783801144842186708e-03, -1.107648612543854078e-01, 1.783229255619629416e-01, 
1770731491243385745, 1.795339811967597052e+04, -3.609969236805741821e+04, -5.903720377623040986e+04, -2.317585748596376061e-01, -3.484110246886060747e-01, 2.097813237125058239e-01, 8.836795330185565067e-01, 2.609730658756137700e+02, -1.608583398967247717e+02, -1.003852156576191987e+03, -1.742716256136443015e-02, 7.240395185389808530e-02, -1.402567911422194190e-03, -4.783790361638392413e-03, -1.107648550623704931e-01, 1.783229201883422543e-01, 
1770731491344441917, 1.797971789660235663e+04, -3.611590837200227543e+04, -5.913870714965093066e+04, -2.267159953060924327e-01, -3.471522669601289635e-01, 2.084584233969835332e-01, 8.857935689152722780e-01, 2.603283440446959389e+02, -1.603603706788218517e+02, -1.004322520896543438e+03, -1.743179274232072723e-02, 7.240277908930647932e-02, -1.394846905230110422e-03, -4.783787175681107097e-03, -1.107648374101759259e-01, 1.783229328158055238e-01, 
1770731491445583161, 1.800599197545537027e+04, -3.613213112784846453e+04, -5.924031412719538639e+04, 2.132721997444309014e-01, 3.557798364103245681e-01, -2.169169449458002719e-01, -8.836756847483103749e-01, 2.596157948613116559e+02, -1.600925082516501448e+02, -1.004677383076977662e+03, -1.743838089453564333e-02, 7.240810673360281724e-02, -1.388776321888271882e-03, -4.783777925013770783e-03, -1.107648287048192126e-01, 1.783229319543392088e-01, 
1770731491545289054, 1.803181757868219211e+04, -3.614813262639399909e+04, -5.934048852002007334e+04, -1.981630072271378384e-01, -3.586617976493933213e-01, 2.306291464135384606e-01, 8.825550035539800886e-01, 2.587703294500770994e+02, -1.599750088391001555e+02, -1.005088996430121824e+03, -1.744774194261512409e-02, 7.241060816616558260e-02, -1.384843425035609324e-03, -4.783767995205270157e-03, -1.107648142628138016e-01, 1.783229333266039551e-01, 
1770731491645844859, 1.805775938279278489e+04, -3.616435104547009541e+04, -5.944152205526942271e+04, -1.790771827837207286e-01, -3.630797469003033684e-01, 2.351642844967570256e-01, 8.836301371581811726e-01, 2.581096026537410921e+02, -1.599285738103413337e+02, -1.005380868501827649e+03, -1.745382035124207198e-02, 7.241183833431275030e-02, -1.376157877498019591e-03, -4.783753709070441215e-03, -1.107647898902629213e-01, 1.783229368717193786e-01, 
1770731491744268146, 1.808306800520728575e+04, -3.618003276374905545e+04, -5.954060959990111587e+04, -1.768560192153059429e-01, -3.655353270108598895e-01, 2.387122100696498772e-01, 8.821124383762211085e-01, 2.572383095530894366e+02, -1.597673596807187835e+02, -1.005906600691150174e+03, -1.745592463273169803e-02, 7.241293064759311837e-02, -1.370119662373163200e-03, -4.783744260324377870e-03, -1.107647938396136567e-01, 1.783229300871305434e-01, 
1770731491844971590, 1.810885500104646053e+04, -3.619625554078890127e+04, -5.964192314002024796e+04, -1.808061812674543467e-01, -3.677874398327736771e-01, 2.291530285025465408e-01, 8.829101955719197425e-01, 2.563722495250592601e+02, -1.597734753990842478e+02, -1.006346000251061128e+03, -1.744988286056060184e-02, 7.241035277764702738e-02, -1.359597685390066032e-03, -4.783730634895268230e-03, -1.107647803565019462e-01, 1.783229278065903423e-01, 
1770731491946562351, 1.813492204687873891e+04, -3.621227106234528037e+04, -5.974425929559658107e+04, -1.909026509373790426e-01, -3.686985862551894200e-01, 2.491293138174793254e-01, 8.749583506403821875e-01, 2.555640427769208713e+02, -1.594297981630808749e+02, -1.006879696572449120e+03, -1.744975388304485786e-02, 7.241174432292402097e-02, -1.360936957496011387e-03, -4.783739116712802143e-03, -1.107647932655577427e-01, 1.783229278560916342e-01, 
1770731492043690432, 1.815985141238165306e+04, -3.622777081962053489e+04, -5.984185819837576128e+04, 1.720782342965592737e-01, 3.676247559319701375e-01, -2.483161775562204854e-01, -8.795340789709090723e-01, 2.550021347091689563e+02, -1.592927772834106008e+02, -1.007051248800659778e+03, -1.745661289177492109e-02, 7.241124835887415012e-02, -1.351352186602008693e-03, -4.783747508061468416e-03, -1.107647595820631520e-01, 1.783229453118160002e-01, 
1770731492143376639, 1.818547785000943986e+04, -3.624378313631497440e+04, -5.994184890144947713e+04, -1.510609176002618292e-01, -3.570165713231460702e-01, 2.515437959618167518e-01, 8.868176169244449403e-01, 2.544819652007993795e+02, -1.594005858571344163e+02, -1.006992741534376478e+03, -1.746438793230698991e-02, 7.240573893260078553e-02, -1.346503851442053994e-03, -4.783768458928225158e-03, -1.107646970458549401e-01, 1.783229796762746677e-01, 
1770731492259356194, 1.821496210585279186e+04, -3.626219998538267828e+04, -6.005868542688397429e+04, 1.547575399978089739e-01, 3.613725599114775422e-01, -2.636833966242342897e-01, -8.808694813089843478e-01, 2.538151355389912283e+02, -1.591450213030666418e+02, -1.007317500398877655e+03, -1.746369841593048769e-02, 7.240601364145737850e-02, -1.347101418680578776e-03, -4.783768453836563690e-03, -1.107647031680723815e-01, 1.783229785052614091e-01, 
1770731492341267800, 1.823589653126365374e+04, -3.627526825638452283e+04, -6.014097280531316210e+04, 1.513435109166224868e-01, 3.530775992246578676e-01, -2.593207162070372274e-01, -8.861061543489308079e-01, 2.534658725800897798e+02, -1.590589954047884191e+02, -1.007318689195645334e+03, -1.746333289161478702e-02, 7.240143109888609596e-02, -1.343074838934530226e-03, -4.783770167910907090e-03, -1.107646817700515818e-01, 1.783229928129529129e-01, 
1770731492444392809, 1.826216370660018219e+04, -3.629182319225522224e+04, -6.024457271129482251e+04, -1.347903756839881062e-01, -3.490169620651256133e-01, 2.579420760349659947e-01, 8.907775256620320548e-01, 2.529796281941723635e+02, -1.590199261691617778e+02, -1.007362544272029822e+03, -1.746720118472135097e-02, 7.239919154703519655e-02, -1.335691821903296252e-03, -4.783764327278693107e-03, -1.107646621660740016e-01, 1.783230087264050523e-01, 
1770731492549605497, 1.828870840762394073e+04, -3.630869601839700044e+04, -6.035053521530338912e+04, 1.208345478877191070e-01, 3.462629346306281830e-01, -2.607785464023821276e-01, -8.930260588997480653e-01, 2.522257380226694465e+02, -1.590739254039947639e+02, -1.007654681354155059e+03, -1.747160206934169485e-02, 7.239896793850704448e-02, -1.330604300319603375e-03, -4.783767750876606953e-03, -1.107646340616802172e-01, 1.783230087169017375e-01, 
1770731492646501983, 1.831309234162682696e+04, -3.632413908049236488e+04, -6.044821221945004072e+04, -1.094678087146721962e-01, -3.436372342181315265e-01, 2.683606075786200695e-01, 8.932596679656789052e-01, 2.516166366682084572e+02, -1.590206070732662340e+02, -1.007964028449561056e+03, -1.747835474036516651e-02, 7.239946472700073410e-02, -1.323103174064952942e-03, -4.783763099673157652e-03, -1.107645837079806739e-01, 1.783230012929693242e-01, 
1770731492744686471, 1.833765184458634758e+04, -3.633957336633928207e+04, -6.054742178936678101e+04, 1.017206525406731538e-01, 3.436107496354038338e-01, -2.634663978315828770e-01, -8.956394468732078451e-01, 2.507499848630800443e+02, -1.589628661183717782e+02, -1.008458243293151668e+03, -1.748273400658814300e-02, 7.240070324878229713e-02, -1.309362903384463052e-03, -4.783758231115113092e-03, -1.107645680105930897e-01, 1.783229951700812665e-01, 
1770731492844047014, 1.836245775955744466e+04, -3.635518622752615192e+04, -6.064780154514230526e+04, -1.153531743821488986e-01, -3.429965418799676979e-01, 2.759374301873901980e-01, 8.904524423235216091e-01, 2.498538874472078533e+02, -1.587037002585344680e+02, -1.008972165904377448e+03, -1.748089594584443032e-02, 7.239971953677343253e-02, -1.309254857279747988e-03, -4.783747720737911713e-03, -1.107646013599626195e-01, 1.783229931513601318e-01, 
1770731492943789125, 1.838737345063284738e+04, -3.637113897178371553e+04, -6.074836417675798293e+04, -1.093595568285462283e-01, -3.447162449935501916e-01, 2.904976396383154857e-01, 8.859019805443365536e-01, 2.491573152047996302e+02, -1.587789638072907508e+02, -1.009232032812995499e+03, -1.748866692146215998e-02, 7.239678624546477814e-02, -1.304493975256388770e-03, -4.783726996642471106e-03, -1.107645795779745174e-01, 1.783229945528513050e-01, 
1770731493046364658, 1.841318127849558732e+04, -3.638793324428201595e+04, -6.085141030735082313e+04, 7.966173350384010698e-02, 3.344704593153220995e-01, -2.877804981079702396e-01, -8.938489273749167241e-01, 2.489713032599698295e+02, -1.592951209911001911e+02, -1.009020614458304067e+03, -1.749875102901309043e-02, 7.239175944044620725e-02, -1.291853739575034386e-03, -4.783690483312871659e-03, -1.107644984154991102e-01, 1.783230040865312338e-01, 
1770731493143666713, 1.843759473514891579e+04, -3.640352092246570828e+04, -6.094933982877852395e+04, 6.315251603313325190e-02, 3.237302528209518027e-01, -2.840658727061090572e-01, -9.002872114447055818e-01, 2.486266318710602263e+02, -1.594615840298892238e+02, -1.008991511271267314e+03, -1.750411662632261542e-02, 7.238948051421753571e-02, -1.282619039768147576e-03, -4.783707403792347539e-03, -1.107644026316931402e-01, 1.783230021032886914e-01, 
1770731493244834333, 1.846283934569366102e+04, -3.641969029970341217e+04, -6.105129593642488908e+04, 5.897581162650262360e-02, 3.220982003081821476e-01, -2.774977587998625483e-01, -9.031996439670904042e-01, 2.480909131937034715e+02, -1.594420523036068573e+02, -1.009132517577238787e+03, -1.750504583515792231e-02, 7.238951788087265304e-02, -1.278161899074239634e-03, -4.783690943183814201e-03, -1.107643929351303513e-01, 1.783230159760605116e-01, 
1770731493344225773, 1.848798283832245215e+04, -3.643563521769231011e+04, -6.115107577544551168e+04, 3.571260192313213677e-02, 3.083375618043845412e-01, -2.692313606054634878e-01, -9.116836252291351528e-01, 2.478806073588903018e+02, -1.596597820813348676e+02, -1.008963395709021256e+03, -1.751052147279337501e-02, 7.239024495973610251e-02, -1.258425437235042741e-03, -4.783743150505443201e-03, -1.107642713036267046e-01, 1.783230545922109278e-01, 
