t_s,mem_used_mib,gpu_util_pct
3357,6215, 100
3358,6215, 88
3359,6215, 100
3360,6215, 89
3361,6215, 100
3362,6215, 70
3363,6215, 100
3364,6215, 100
3365,6215, 40
3366,6215, 100
3368,6215, 77
3369,6215, 100
3370,6215, 100
3371,6215, 48
3372,6215, 100
3373,6215, 100
3374,6215, 100
3375,6215, 100
3376,6215, 48
3377,6215, 100
3378,6215, 100
3379,6215, 55
3380,6215, 100
3381,6215, 100
3382,6215, 100
3383,6215, 25
3384,6215, 100
3385,6215, 100
3386,6215, 53
3387,6215, 100
3388,6215, 100
3390,6215, 58
3391,6215, 100
3392,6215, 100
3393,6215, 100
3394,6215, 100
3395,6215, 71
3396,6215, 100
3397,6215, 100
3398,6215, 40
3399,6215, 100
3400,6215, 100
3401,6215, 62
3402,6215, 100
3403,6215, 100
3404,6215, 100
3405,6215, 60
3406,6215, 100
3407,6215, 100
3408,6215, 30
3409,6215, 100
3410,6215, 100
3412,6215, 97
3413,6215, 100
3414,6215, 72
3415,6215, 100
3416,6215, 100
3417,6215, 100
3418,6215, 100
3419,6215, 86
3420,6215, 100
3421,6215, 100
3422,6215, 51
3423,6215, 100
3424,6215, 100
3425,6215, 100
3426,6215, 45
3427,6215, 100
3428,6215, 100
3429,6215, 40
3430,6215, 100
3431,6215, 100
3433,6215, 97
3434,6215, 100
3435,6215, 63
3436,6215, 100
3437,6215, 83
3438,6215, 100
3439,6215, 100
3440,6215, 58
3441,6215, 99
3442,6215, 100
3443,6215, 92
3444,6215, 100
3445,6215, 100
3446,6215, 46
3447,6215, 100
3448,6215, 60
3449,6215, 100
3450,6215, 100
3451,6215, 68
3452,6215, 100
3453,6215, 52
3455,6215, 100
3456,6215, 48
3457,6215, 100
3458,6215, 93
3459,6215, 100
3460,6215, 100
3461,6215, 100
3462,6215, 100
3463,6215, 100
3464,6215, 100
3465,6215, 56
3466,6215, 100
3467,6215, 52
3468,6215, 100
3469,6215, 100
3470,6215, 100
3471,6215, 62
3472,6215, 100
3473,6215, 100
3474,6215, 86
3476,6215, 100
3477,6215, 100
3478,6215, 49
3479,6215, 100
3480,6215, 100
3481,6215, 93
3482,6215, 100
3483,6215, 78
3484,6215, 100
3485,6215, 100
3486,6215, 40
3487,6215, 100
3488,6215, 100
3489,6215, 100
3490,6215, 94
3491,6215, 100
3492,6215, 100
3493,6215, 69
3494,6215, 100
3495,6215, 93
3496,6215, 100
3498,6215, 100
3499,6215, 86
3500,6215, 100
3501,6215, 100
3502,6215, 45
3503,6215, 100
3504,6215, 100
3505,6215, 96
3506,6215, 100
3507,6215, 44
3508,6215, 100
3509,6215, 98
3510,6215, 100
3511,6215, 100
3512,6215, 100
3513,6215, 100
3514,6215, 100
3515,6215, 100
3516,6215, 33
3517,6215, 100
3519,6215, 100
3520,6215, 100
3521,6215, 100
3522,6215, 100
3523,6215, 100
3524,6215, 100
3525,6215, 100
3526,6215, 100
3527,6215, 100
3528,6215, 100
3529,6215, 100
3530,6215, 42
3531,6215, 100
3532,6215, 100
3533,6215, 100
3534,6215, 47
3535,6215, 100
3536,6215, 100
3537,6215, 47
3538,6215, 100
3540,6215, 77
3541,6215, 100
3542,6215, 100
3543,6215, 42
3544,6215, 100
3545,6215, 100
3546,6215, 55
3547,6215, 100
3548,6215, 59
3549,6215, 100
3550,6215, 100
3551,6215, 43
3552,6215, 100
3553,6215, 100
3554,6215, 87
3555,6215, 85
3556,6215, 100
3557,6215, 100
3558,6215, 100
3559,6215, 100
3560,6215, 35
3562,6215, 100
3563,6215, 100
3564,6215, 71
3565,6215, 100
3566,6215, 83
3567,6215, 100
3568,6215, 100
3569,6215, 82
3570,6215, 100
3571,6215, 100
3572,6215, 85
3573,6215, 100
3574,6215, 71
3575,6215, 100
3576,6215, 37
3577,6215, 100
3578,6215, 100
3579,6215, 100
3580,6215, 100
3581,6215, 75
3583,6215, 100
3584,6215, 100
3585,6215, 79
3586,6215, 100
3587,6215, 46
3588,6215, 100
3589,6215, 100
3590,6215, 92
3591,6215, 100
3592,6215, 100
3593,6215, 89
3594,6215, 100
3595,6215, 100
3596,6215, 44
3597,6215, 100
3598,6215, 100
3599,6215, 99
3600,6215, 100
3601,6215, 99
3602,6215, 100
3603,6215, 100
3605,6215, 47
3606,6215, 100
3607,6215, 100
3608,6215, 100
3609,6215, 100
3610,6215, 42
3611,6215, 100
3612,6215, 100
3613,6215, 45
3614,6215, 100
3615,6215, 100
3616,6215, 100
3617,6215, 100
3618,6215, 100
3619,6215, 100
3620,6215, 50
3621,6215, 100
3622,6215, 100
3623,6215, 59
3624,6215, 100
3626,6215, 100
3627,6215, 63
3628,6215, 100
3629,6215, 100
3630,6215, 50
3631,6215, 100
3632,6215, 100
3633,6215, 92
3634,6215, 100
3635,6215, 62
3636,6215, 100
3637,6215, 100
3638,6215, 71
3639,6215, 100
3640,6215, 100
3641,6215, 100
3642,6215, 100
3643,6215, 100
3644,6215, 100
3645,6215, 100
3646,6215, 100
3648,6215, 46
3649,6215, 100
3650,6215, 93
3651,6215, 100
3652,6215, 100
3653,6215, 57
3654,6215, 100
3655,6215, 100
3656,6215, 33
3657,6215, 100
3658,6215, 63
3659,6215, 100
3660,6215, 100
3661,6215, 41
3662,6215, 91
3663,6215, 100
3664,6215, 100
3665,6215, 100
3666,6215, 100
3667,6215, 100
3668,6215, 100
3670,6215, 100
3671,6215, 71
3672,6215, 100
3673,6215, 100
3674,6215, 81
3675,6215, 100
3676,6215, 100
3677,6215, 66
3678,6215, 100
3679,6215, 100
3680,6215, 50
3681,6215, 100
3682,6215, 100
3683,6215, 83
3684,6215, 31
3685,6215, 100
3686,6215, 100
3687,6215, 93
3688,6215, 100
3689,6215, 72
3691,6215, 100
3692,6215, 100
3693,6215, 100
3694,6215, 60
3695,6215, 100
3696,6215, 100
3697,6215, 45
3698,6215, 100
3699,6215, 100
3700,6215, 97
3701,6215, 100
3702,6215, 99
3703,6215, 100
3704,6215, 100
3705,6215, 53
3706,6215, 100
3707,6215, 100
3708,6215, 100
3709,6215, 87
3710,6215, 100
3711,6215, 100
3712,6215, 86
3714,6215, 100
3715,6215, 100
3716,6215, 54
3717,6215, 100
3718,6215, 81
3719,6215, 100
3720,6215, 100
3721,6215, 83
3722,6215, 100
3723,6215, 36
3724,6215, 100
3725,6215, 100
3726,6215, 39
3727,6215, 100
3728,6215, 42
3729,6215, 100
3730,6215, 100
3731,6215, 100
3732,6215, 100
3733,6215, 59
3735,6215, 100
3736,6215, 100
3737,6215, 100
3738,6215, 100
3739,6215, 49
3740,6215, 100
3741,6215, 100
3742,6215, 55
3743,6215, 100
3744,6215, 100
3745,6215, 70
3746,6215, 100
3747,6215, 95
3748,6215, 100
3749,6215, 100
3750,6215, 100
3751,6215, 89
3752,6215, 100
3753,6215, 100
3754,6215, 69
3755,6215, 100
3757,6215, 55
3758,6215, 100
3759,6215, 100
3760,6215, 57
3761,6215, 100
3762,6215, 87
3763,6215, 100
3764,6215, 100
3765,6215, 100
3766,6215, 100
3767,6215, 100
3768,6215, 100
3769,6215, 100
3770,6215, 100
3771,6215, 100
3772,6215, 44
3773,6215, 100
3774,6215, 100
3775,6215, 44
3776,6215, 100
3777,6215, 100
3779,6215, 92
3780,6215, 100
3781,6215, 100
3782,6215, 100
3783,6215, 100
3784,6215, 68
3785,6215, 100
3786,6215, 100
3787,6215, 44
3788,6215, 100
3789,6215, 100
3790,6215, 68
3791,6215, 100
3792,6215, 100
3793,6215, 40
3794,6215, 69
3795,6215, 100
3796,6215, 100
3797,6215, 100
3798,6215, 100
3799,6215, 38
3801,6215, 100
3802,6215, 100
3803,6215, 68
3804,6215, 100
3805,6215, 100
3806,6215, 100
3807,6215, 100
3808,6215, 76
3809,6215, 100
3810,6215, 100
3811,6215, 100
3812,6215, 100
3813,6215, 98
3814,6215, 100
3815,6215, 100
3816,6215, 86
3817,6215, 100
3818,6215, 100
3819,6215, 59
3820,6215, 100
3822,6215, 100
3823,6215, 98
3824,6215, 100
3825,6215, 82
3826,6215, 100
3827,6215, 100
3828,6215, 100
3829,6215, 100
3830,6215, 46
3831,6215, 100
3832,6215, 100
3833,6215, 100
3834,6215, 100
3835,6215, 43
3836,6215, 100
3837,6215, 80
3838,6215, 100
3839,6215, 84
3840,6215, 100
3841,6215, 100
3842,6215, 45
3844,6215, 100
3845,6215, 100
3846,6215, 73
3847,6215, 100
3848,6215, 100
3849,6215, 100
3850,6215, 100
3851,6215, 60
3852,6215, 100
3853,6215, 99
3854,6215, 100
3855,6215, 100
3856,6215, 39
3857,6215, 100
3858,6215, 100
3859,6215, 62
3860,6215, 100
3861,6215, 100
3862,6215, 100
3864,6215, 100
3865,6215, 33
3866,6215, 100
3867,6215, 100
3868,6215, 100
3869,6215, 100
3870,6215, 66
3871,6215, 100
3872,6215, 99
3873,6215, 100
3874,6215, 100
3875,6215, 62
3876,6215, 100
3877,6215, 100
3878,6215, 61
3879,6215, 100
3880,6215, 100
3881,6215, 100
3882,6215, 100
3883,6215, 100
3884,6215, 100
3886,6215, 48
3887,6215, 100
3888,6215, 100
3889,6215, 29
3890,6215, 100
3891,6215, 100
3892,6215, 100
3893,6215, 100
3894,6215, 72
3895,6215, 100
3896,6215, 100
3897,6215, 100
3898,6215, 100
3899,6215, 31
3900,6215, 100
3901,6215, 92
3902,6215, 100
3903,6215, 100
3904,6215, 77
3905,6215, 100
3906,6215, 100
3907,6215, 50
3909,6215, 100
3910,6215, 100
3911,6215, 66
3912,6215, 100
3913,6215, 100
3914,6215, 100
3915,6215, 87
3916,6215, 100
3917,6215, 100
3918,6215, 96
3919,6215, 100
3920,6215, 100
3921,6215, 67
3922,6215, 100
3923,6215, 100
3924,6215, 100
3925,6215, 74
3926,6215, 100
3927,6215, 85
3928,6215, 100
3929,6215, 100
3930,6215, 93
3931,6215, 100
3932,6215, 100
3933,6215, 44
3935,6215, 100
3936,6215, 100
3937,6215, 100
3938,6215, 92
3939,6215, 100
3940,6215, 100
3941,6215, 100
3942,6215, 57
3943,6215, 100
3944,6215, 100
3945,6215, 100
3946,6215, 100
3947,6215, 100
3948,6215, 73
3949,6215, 100
3950,6215, 100
3951,6215, 100
3952,6215, 100
3953,6215, 99
3954,6215, 94
3955,6215, 100
3956,6215, 59
3957,6215, 100
3958,6215, 100
3960,6215, 90
3961,6215, 100
3962,6215, 100
3963,6215, 100
3964,6215, 85
3965,6215, 100
3966,6215, 100
3967,6215, 85
3968,6215, 100
3969,6215, 100
3970,6215, 100
3971,6215, 100
3972,6215, 100
3973,6215, 79
3974,6215, 100
3975,6215, 100
3976,6215, 100
3977,6215, 72
3978,6215, 100
3979,6215, 56
3980,6215, 100
3981,6215, 100
3982,6215, 95
3983,6215, 100
3985,6215, 100
3986,6215, 55
3987,6215, 100
3988,6215, 100
3989,6215, 100
3990,6215, 67
3991,6215, 100
3992,6215, 100
3993,6215, 58
3994,6215, 100
3995,6215, 100
3996,6215, 100
3997,6215, 100
3998,6215, 100
3999,6215, 80
4000,6215, 100
4001,6215, 100
4002,6215, 100
4003,6215, 100
4004,6215, 100
4005,6215, 88
4006,6215, 100
4007,6215, 100
4008,6215, 85
4009,6215, 100
4011,6215, 100
4012,6215, 100
4013,6215, 100
4014,6215, 91
4015,6215, 100
4016,6215, 100
4017,6215, 97
4018,6215, 83
4019,6215, 100
4020,6215, 100
4021,6215, 62
4022,6215, 100
4023,6215, 100
4024,6215, 62
4025,6215, 100
4026,6215, 100
4027,6215, 100
4028,6215, 100
4029,6215, 42
4030,6215, 100
4031,6215, 100
4032,6215, 91
4033,6215, 100
4035,6215, 100
4036,6215, 100
4037,6215, 100
4038,6215, 76
4039,6215, 100
4040,6215, 100
4041,6215, 46
4042,6215, 100
4043,6215, 99
4044,6215, 100
4045,6215, 100
4046,6215, 52
4047,6215, 100
4048,6215, 100
4049,6215, 46
4050,6215, 100
4051,6215, 100
4052,6215, 100
4053,6215, 86
4054,6215, 100
4055,6215, 100
4056,6215, 96
4057,6215, 100
4059,6215, 100
4060,6215, 100
4061,6215, 100
4062,6215, 100
4063,6215, 51
4064,6215, 100
4065,6215, 67
4066,6215, 100
4067,6215, 100
4068,6215, 55
4069,6215, 100
4070,6215, 100
4071,6215, 64
4072,6215, 100
4073,6215, 100
4074,6215, 100
4075,6215, 100
4076,6215, 100
4077,6215, 100
4078,6215, 100
4079,6215, 100
4080,6215, 100
4081,6215, 88
4082,6215, 100
4084,6215, 100
4085,6215, 97
4086,6215, 100
4087,6215, 100
4088,6215, 100
4089,6215, 100
4090,6215, 100
4091,6215, 71
4092,6215, 100
4093,6215, 100
4094,6215, 100
4095,6215, 97
4096,6215, 100
4097,6215, 100
4098,6215, 100
4099,6215, 89
4100,6215, 100
4101,6215, 63
4102,6215, 100
4103,6215, 100
4104,6215, 55
4105,6215, 100
4106,6215, 100
4108,6215, 78
4109,6215, 100
4110,6215, 100
4111,6215, 47
4112,6215, 100
4113,6215, 100
4114,6215, 55
4115,6215, 100
4116,6215, 100
4117,6215, 60
4118,6215, 100
4119,6215, 100
4120,6215, 64
4121,6215, 100
4122,6215, 100
4123,6215, 100
4124,6215, 100
4125,6215, 100
4126,6215, 100
4127,6215, 72
4128,6215, 100
4129,6215, 62
4130,6215, 100
4132,6215, 100
4133,6215, 59
4134,6215, 100
4135,6215, 100
4136,6215, 97
4137,6215, 100
4138,6215, 100
4139,6215, 100
4140,6215, 76
4141,6215, 100
4142,6215, 100
4143,6215, 81
4144,6215, 100
4145,6215, 100
4146,6215, 91
4147,6215, 100
4148,6215, 100
4149,6215, 100
4150,6215, 100
4151,6215, 100
4152,6215, 100
4153,6215, 94
4154,6215, 88
4156,6215, 100
4157,6215, 100
4158,6215, 65
4159,6215, 100
4160,6215, 100
4161,6215, 68
4162,6215, 100
4163,6215, 100
4164,6215, 66
4165,6215, 100
4166,6215, 100
4167,6215, 53
4168,6215, 100
4169,6215, 100
4170,6215, 64
4171,6215, 100
4172,6215, 62
4173,6215, 100
4174,6215, 94
4175,6215, 100
4176,6215, 100
4177,6215, 100
4178,6215, 57
4180,6215, 100
4181,6215, 69
4182,6215, 100
4183,6215, 100
4184,6215, 79
4185,6215, 100
4186,6215, 100
4187,6215, 67
4188,6215, 100
4189,6215, 100
4190,6215, 97
4191,6215, 100
4192,6215, 100
4193,6215, 56
4194,6215, 100
4195,6215, 100
4196,6215, 66
4197,6215, 100
4198,6215, 100
4199,6215, 100
4200,6215, 95
4201,6215, 100
4202,6215, 100
4203,6215, 100
4205,6215, 62
4206,6215, 100
4207,6215, 100
4208,6215, 90
4209,6215, 100
4210,6215, 100
4211,6215, 78
4212,6215, 100
4213,6215, 100
4214,6215, 100
4215,6215, 60
4216,6215, 100
4217,6215, 100
4218,6215, 100
4219,6215, 50
4220,6215, 100
4221,6215, 100
4222,6215, 91
4223,6215, 100
4224,6215, 58
4225,6215, 100
4226,6215, 100
4227,6215, 100
4228,6215, 100
4230,6215, 100
4231,6215, 100
4232,6215, 100
4233,6215, 100
4234,6215, 100
4235,6215, 100
4236,6215, 100
4237,6215, 100
4238,6215, 54
4239,6215, 100
4240,6215, 100
4241,6215, 76
4242,6215, 99
4243,6215, 100
4244,6215, 100
4245,6215, 52
4246,6215, 100
4247,6215, 100
4248,6215, 90
4249,6215, 100
4250,6215, 100
4251,6215, 64
4252,6215, 100
4253,6215, 100
4254,6215, 81
4256,6215, 97
4257,6215, 100
4258,6215, 100
4259,6215, 64
4260,6215, 100
4261,6215, 100
4262,6215, 53
4263,6215, 100
4264,6215, 100
4265,6215, 100
4266,6215, 100
4267,6215, 100
4268,6215, 100
4269,6215, 54
4270,6215, 100
4271,6215, 100
4272,6215, 100
4273,6215, 58
4274,6215, 100
4275,6215, 93
4276,6215, 100
4277,6215, 100
4278,6215, 100
4279,6215, 54
4281,6215, 100
4282,6215, 100
4283,6215, 100
4284,6215, 100
4285,6215, 100
4286,6215, 49
4287,6215, 100
4288,6215, 100
4289,6215, 75
4290,6215, 100
4291,6215, 100
4292,6215, 100
4293,6215, 58
4294,6215, 100
4295,6215, 100
4296,6215, 99
4297,6215, 97
4298,6215, 100
4299,6215, 100
4300,6215, 100
4301,6215, 100
4302,6215, 100
4303,6215, 100
4304,6215, 100
4306,6215, 62
4307,6215, 100
4308,6215, 100
4309,6215, 76
4310,6215, 100
4311,6215, 100
4312,6215, 100
4313,6215, 64
4314,6215, 100
4315,6215, 100
4316,6215, 53
4317,6215, 100
4318,6215, 100
4319,6215, 82
4320,6215, 100
4321,6215, 100
4322,6215, 61
4323,6215, 100
4324,6215, 100
4325,6215, 100
4326,6215, 100
4327,6215, 97
4328,6215, 100
4329,6215, 100
4330,6215, 96
4332,6215, 100
4333,6215, 100
4334,6215, 60
4335,6215, 100
4336,6215, 100
4337,6215, 54
4338,6215, 100
4339,6215, 100
4340,6215, 100
4341,6215, 54
4342,6215, 100
4343,6215, 100
4344,6215, 51
4345,6215, 100
4346,6215, 100
4347,6215, 100
4348,6215, 100
4349,6215, 100
4350,6215, 100
4351,6215, 100
4352,6215, 100
4353,6215, 85
4354,6215, 89
4355,6215, 100
4356,6215, 100
4358,6215, 100
4359,6215, 100
4360,6215, 52
4361,6215, 100
4362,6215, 100
4363,6215, 83
4364,6215, 100
4365,6215, 100
4366,6215, 91
4367,6215, 100
4368,6215, 100
4369,6215, 56
4370,6215, 100
4371,6215, 100
4372,6215, 100
4373,6215, 100
4374,6215, 100
4375,6215, 100
4376,6215, 100
4377,6215, 100
4378,6215, 64
4379,6215, 100
4380,6215, 100
4381,6215, 54
4383,6215, 100
4384,6215, 100
4385,6215, 97
4386,6215, 100
4387,6215, 100
4388,6215, 100
4389,6215, 88
4390,6215, 100
4391,6215, 100
4392,6215, 53
4393,6215, 100
4394,6215, 100
4395,6215, 59
4396,6215, 100
4397,6215, 100
4398,6215, 58
4399,6215, 100
4400,6215, 100
4401,6215, 100
4402,6215, 100
4403,6215, 100
4404,6215, 100
4405,6215, 60
4406,6215, 100
4407,6215, 100
4409,6215, 52
4410,6215, 100
4411,6215, 100
4412,6215, 78
4413,6215, 100
4414,6215, 100
4415,6215, 52
4416,6215, 100
4417,6215, 100
4418,6215, 51
4419,6215, 100
4420,6215, 100
4421,6215, 100
4422,6215, 71
4423,6215, 100
4424,6215, 100
4425,6215, 82
4426,6215, 97
4427,6215, 100
4428,6215, 100
4429,6215, 100
4430,6215, 100
4431,6215, 67
4432,6215, 100
4433,6215, 100
4435,6215, 95
4436,6215, 88
4437,6215, 100
4438,6215, 100
4439,6215, 58
4440,6215, 100
4441,6215, 100
4442,6215, 100
4443,6215, 69
4444,6215, 100
4445,6215, 100
4446,6215, 85
4447,6215, 100
4448,6215, 100
4449,6215, 55
4450,6215, 100
4451,6215, 100
4452,6215, 91
4453,6215, 100
4454,6215, 100
4455,6215, 51
4456,6215, 100
4457,6215, 100
4458,6215, 97
4459,6215, 100
4461,6215, 100
4462,6215, 48
4463,6215, 100
4464,6215, 100
4465,6215, 57
4466,6215, 100
4467,6215, 100
4468,6215, 92
4469,6215, 100
4470,6215, 100
4471,6215, 51
4472,6215, 100
4473,6215, 100
4474,6215, 100
4475,6215, 100
4476,6215, 100
4477,6215, 97
4478,6215, 100
4479,6215, 100
4480,6215, 72
4481,6215, 100
4482,6215, 100
4483,6215, 100
4484,6215, 71
4486,6215, 100
4487,6215, 100
4488,6215, 54
4489,6215, 100
4490,6215, 100
4491,6215, 52
4492,6215, 100
4493,6215, 100
4494,6215, 80
4495,6215, 100
4496,6215, 100
4497,6215, 61
4498,6215, 100
4499,6215, 100
4500,6215, 96
4501,6215, 100
4502,6215, 100
4503,6215, 100
4504,6215, 80
4505,6215, 100
4506,6215, 85
4507,6215, 100
4508,6215, 68
4509,6215, 100
4511,6215, 100
4512,6215, 59
4513,6215, 100
4514,6215, 100
4515,6215, 82
4516,6215, 100
4517,6215, 100
4518,6215, 92
4519,6215, 100
4520,6215, 100
4521,6215, 100
4522,6215, 47
4523,6215, 100
4524,6215, 100
4525,6215, 82
4526,6215, 100
4527,6215, 100
4528,6215, 74
4529,6215, 100
4530,6215, 98
4531,6215, 84
4532,6215, 100
4533,6215, 100
4534,6215, 61
4535,6215, 100
4537,6215, 100
4538,6215, 100
4539,6215, 100
4540,6215, 100
4541,6215, 100
4542,6215, 62
4543,6215, 100
4544,6215, 100
4545,6215, 51
4546,6215, 100
4547,6215, 100
4548,6215, 100
4549,6215, 100
4550,6215, 100
4551,6215, 88
4552,6215, 100
4553,6215, 100
4554,6215, 48
4555,6215, 100
4556,6215, 85
4557,6215, 100
4558,6215, 100
4559,6215, 37
4560,6215, 100
4562,6215, 100
4563,6215, 46
4564,6215, 100
4565,6215, 100
4566,6215, 55
4567,6215, 100
4568,6215, 100
4569,6215, 51
4570,6215, 100
4571,6215, 100
4572,6215, 72
4573,6215, 100
4574,6215, 100
4575,6215, 100
4576,6215, 100
4577,6215, 100
4578,6215, 78
4579,6215, 100
4580,6215, 79
4581,6215, 100
4582,6215, 100
4583,6215, 85
4584,6215, 100
4585,6215, 100
4587,6215, 87
4588,6215, 100
4589,6215, 96
4590,6215, 100
4591,6215, 100
4592,6215, 100
4593,6215, 100
4594,6215, 100
4595,6215, 67
4596,6215, 100
4597,6215, 100
4598,6215, 64
4599,6215, 100
4600,6215, 100
4601,6215, 55
4602,6215, 100
4603,6215, 100
4604,6215, 84
4605,6215, 100
4606,6215, 82
4607,6215, 100
4608,6215, 100
4609,6215, 38
4611,6215, 100
4612,6215, 100
4613,6215, 77
4614,6215, 100
4615,6215, 100
4616,6215, 100
4617,6215, 89
4618,6215, 100
4619,6215, 100
4620,6215, 96
4621,6215, 100
4622,6215, 61
4623,6215, 100
4624,6215, 100
4625,6215, 100
4626,6215, 100
4627,6215, 100
4628,6215, 92
4629,6215, 100
4630,6215, 100
4631,6215, 47
4632,6215, 100
4634,6215, 100
4635,6215, 100
4636,6215, 100
4637,6215, 72
4638,6215, 100
4639,6215, 100
4640,6215, 55
4641,6215, 100
4642,6215, 100
4643,6215, 46
4644,6215, 100
4645,6215, 100
4646,6215, 100
4647,6215, 100
4648,6215, 100
4649,6215, 100
4650,6215, 77
4651,6215, 100
4652,6215, 34
4653,6215, 100
4654,6215, 100
4655,6215, 75
4656,6215, 100
4657,6215, 89
4659,6215, 100
4660,6215, 100
4661,6215, 100
4662,6215, 100
4663,6215, 83
4664,6215, 100
4665,6215, 100
4666,6215, 96
4667,6215, 100
4668,6215, 100
4669,6215, 64
4670,6215, 100
4671,6215, 100
4672,6215, 76
4673,6215, 100
4674,6215, 100
4675,6215, 56
4676,6215, 100
4677,6215, 100
4678,6215, 100
4679,6215, 100
4680,6215, 54
4681,6215, 100
4682,6215, 100
4684,6215, 58
4685,6215, 100
4686,6215, 100
4687,6215, 100
4688,6215, 46
4689,6215, 100
4690,6215, 100
4691,6215, 52
4692,6215, 100
4693,6215, 86
4694,6215, 100
4695,6215, 100
4696,6215, 53
4697,6215, 100
4698,6215, 100
4699,6215, 100
4700,6215, 66
4701,6215, 100
4702,6215, 100
4703,6215, 80
4704,6215, 100
4705,6215, 100
4706,6215, 64
4707,6215, 100
4709,6215, 100
4710,6215, 50
4711,6215, 100
4712,6215, 100
4713,6215, 55
4714,6215, 100
4715,6215, 100
4716,6215, 79
4717,6215, 100
4718,6215, 100
4719,6215, 52
4720,6215, 100
4721,6215, 100
4722,6215, 60
4723,6215, 100
4724,6215, 100
4725,6215, 75
4726,6215, 100
4727,6215, 100
4728,6215, 100
4729,6215, 100
4730,6215, 49
4731,6215, 100
4732,6215, 57
4734,6215, 100
4735,6215, 100
4736,6215, 54
4737,6215, 100
4738,6215, 100
4739,6215, 100
4740,6215, 78
4741,6215, 100
4742,6215, 100
4743,6215, 85
4744,6215, 100
4745,6215, 100
4746,6215, 100
4747,6215, 84
4748,6215, 100
4749,6215, 100
4750,6215, 71
4751,6215, 100
4752,6215, 100
4753,6215, 100
4754,6215, 100
4755,6215, 52
4756,6215, 100
4757,6215, 100
4759,6215, 100
4760,6215, 57
4761,6215, 100
4762,6215, 100
4763,6215, 93
4764,6215, 100
4765,6215, 100
4766,6215, 62
4767,6215, 100
4768,6215, 100
4769,6215, 77
4770,6215, 100
4771,6215, 100
4772,6215, 89
4773,6215, 100
4774,6215, 100
4775,6215, 100
4776,6215, 100
4777,6215, 100
4778,6215, 100
4779,6215, 100
4780,6215, 100
4781,6215, 72
4782,6215, 100
4784,6215, 100
4785,6215, 100
4786,6215, 100
4787,6215, 62
4788,6215, 100
4789,6215, 100
4790,6215, 73
4791,6215, 100
4792,6215, 100
4793,6215, 100
4794,6215, 100
4795,6215, 100
4796,6215, 100
4797,6215, 100
4798,6215, 100
4799,6215, 40
4800,6215, 100
4801,6215, 100
4802,6215, 100
4803,6215, 100
4804,6215, 61
4805,6215, 100
4806,6215, 100
4807,6215, 70
4809,6215, 100
4810,6215, 100
4811,6215, 69
4812,6215, 100
4813,6215, 100
4814,6215, 81
4815,6215, 100
4816,6215, 100
4817,6215, 92
4818,6215, 100
4819,6215, 21
4820,6215, 100
4821,6215, 95
4822,6215, 100
4823,6215, 100
4824,6215, 100
4825,6215, 100
4826,6215, 100
4827,6215, 100
4828,6215, 75
4829,6215, 100
4831,6215, 100
4832,6215, 100
4833,6215, 100
4834,6215, 65
4835,6215, 100
4836,6215, 79
4837,6215, 100
4838,6215, 100
4839,6215, 44
4840,6215, 100
4841,6215, 100
4842,6215, 100
4843,6215, 100
4844,6215, 31
4845,6215, 100
4846,6215, 100
4847,6215, 100
4848,6215, 89
4849,6215, 100
4851,6215, 34
4852,6215, 100
4853,6215, 100
4854,6215, 100
4855,6215, 100
4856,6215, 32
4857,6215, 100
4858,6215, 100
4859,6215, 100
4860,6215, 100
4861,6215, 38
4862,6215, 100
4863,6215, 100
4864,6215, 93
4865,6215, 58
4866,6215, 100
4867,6215, 41
4868,6215, 100
4870,6215, 100
4871,6215, 100
4872,6215, 100
4873,6215, 81
4874,6215, 100
4875,6215, 51
4876,6215, 100
4877,6215, 100
4878,6215, 100
4879,6215, 100
4880,6215, 66
4881,6215, 100
4882,6215, 25
4883,6215, 100
4884,6215, 100
4885,6215, 100
4886,6215, 63
4887,6215, 100
4889,6215, 95
4890,6215, 100
4891,6215, 100
4892,6215, 89
4893,6215, 100
4894,6215, 68
4895,6215, 100
4896,6215, 100
4897,6215, 100
4898,6215, 100
4899,6215, 46
4900,6215, 100
4901,6215, 99
4902,6215, 100
4903,6215, 100
4904,6215, 100
4905,6215, 94
4906,6215, 100
4908,6215, 100
4909,6215, 68
4910,6215, 100
4911,6215, 37
4912,6215, 100
4913,6215, 100
4914,6215, 87
4915,6215, 100
4916,6215, 63
4917,6215, 100
4918,6215, 100
4919,6215, 100
4920,6215, 100
4921,6215, 83
4922,6215, 100
4923,6215, 100
4924,6215, 100
4925,6215, 100
4926,6215, 100
4928,6215, 60
4929,6215, 100
4930,6215, 100
4931,6215, 100
4932,6215, 100
4933,6215, 31
4934,6215, 100
4935,6215, 100
4936,6215, 100
4937,6215, 100
4938,6215, 85
4939,6215, 100
4940,6215, 33
4941,6215, 100
4942,6215, 100
4943,6215, 100
4944,6215, 100
4945,6215, 100
4947,6215, 61
4948,6215, 100
4949,6215, 86
4950,6215, 100
4951,6215, 100
4952,6215, 100
4953,6215, 100
4954,6215, 84
4955,6215, 100
4956,6215, 24
4957,6215, 100
4958,6215, 100
4959,6215, 35
4960,6215, 100
4961,6215, 100
4962,6215, 100
4963,6215, 34
4964,6215, 100
4965,6215, 45
4967,6215, 100
4968,6215, 100
4969,6215, 100
4970,6215, 100
4971,6215, 61
4972,6215, 100
4973,6215, 56
4974,6215, 100
4975,6215, 100
4976,6215, 100
4977,6215, 100
4978,6215, 38
4979,6215, 100
